about,address,avg_rating,category,gym,num_review,rating,region,reviewer_date,text,user_id,user_name,zipcode
"24 Hour Fitness is committed to keeping our community healthy. As we begin to reopen clubs, we are introducing new technology, stringent cleaning procedures and social distancing protocols to support the health and wellness of our members and team. See what you can expect when we reopen, and please read and follow the guidelines on our website to enjoy access to your newly reopened club: www.24hourfitness.com/company/health_first/",3699 Wilshire Blvd,2.5,"Gyms,Trainers",24 Hour Fitness - Mid Wilshire,617,4,"Koreatown, Wilshire Center",9/19/2018,This place would definitely get five stars but the locker rooms really need cleaned and tidied up more.,zlwIxnpt9HIGo_nXhgKZTg,Terry S.,90010
"24 Hour Fitness is committed to keeping our community healthy. As we begin to reopen clubs, we are introducing new technology, stringent cleaning procedures and social distancing protocols to support the health and wellness of our members and team. See what you can expect when we reopen, and please read and follow the guidelines on our website to enjoy access to your newly reopened club: www.24hourfitness.com/company/health_first/",3699 Wilshire Blvd,2.5,"Gyms,Trainers",24 Hour Fitness - Mid Wilshire,617,2,"Koreatown, Wilshire Center",6/17/2019,"Although this is the closest location to my home, I've stopped going there and drive out of my way to visit other locations. Here are my issues with this gym.",tpUYbjymsCFEbcRtpXuM4Q,Nicky F.,90010
"24 Hour Fitness is committed to keeping our community healthy. As we begin to reopen clubs, we are introducing new technology, stringent cleaning procedures and social distancing protocols to support the health and wellness of our members and team. See what you can expect when we reopen, and please read and follow the guidelines on our website to enjoy access to your newly reopened club: www.24hourfitness.com/company/health_first/",3699 Wilshire Blvd,2.5,"Gyms,Trainers",24 Hour Fitness - Mid Wilshire,617,4,"Koreatown, Wilshire Center",1/2/2018,"I'm not sure why this gym has such a low rating. Not all gyms can be Equinox, especially since 24 Hour Fitness is one third the price. ",lS-wxXFJWxVdbA1OAJDFRg,Joanna S.,90010
"24 Hour Fitness is committed to keeping our community healthy. As we begin to reopen clubs, we are introducing new technology, stringent cleaning procedures and social distancing protocols to support the health and wellness of our members and team. See what you can expect when we reopen, and please read and follow the guidelines on our website to enjoy access to your newly reopened club: www.24hourfitness.com/company/health_first/",3699 Wilshire Blvd,2.5,"Gyms,Trainers",24 Hour Fitness - Mid Wilshire,617,2,"Koreatown, Wilshire Center",4/30/2019,"Two stars goes for the classes that they offer here. Otherwise, I can't really think of any pros for signing up for this gym. How do you not have free parking available for your members? Paying $2 every time you come in to work out is ridiculous. Not to mention you have to park on the 4th floor of the underground parking lot LOL. ",8eO3NiFvB4pduu7a7RRIKg,J L.,90010
"24 Hour Fitness is committed to keeping our community healthy. As we begin to reopen clubs, we are introducing new technology, stringent cleaning procedures and social distancing protocols to support the health and wellness of our members and team. See what you can expect when we reopen, and please read and follow the guidelines on our website to enjoy access to your newly reopened club: www.24hourfitness.com/company/health_first/",3699 Wilshire Blvd,2.5,"Gyms,Trainers",24 Hour Fitness - Mid Wilshire,617,5,"Koreatown, Wilshire Center",6/17/2019,"I really enjoyed my experience here. I am from Hawaii and staying at USC for the Summer so I decided to check out this 24 hour location. The 24 hour fitness locations in Hawaii are a lot busier but I believe they are organized and nice locations. Despite the worrisome reviews, I thought the facility here in LA was very clean and nice. I only did cardio, utilizing the treadmill, free-stride elliptical, and reclined bike, but all of the equipment I used worked fine and was very clean. I also used the women's bathroom on the cardio floor and it was tidy and clean! I went to this gym from 12:30-1:30 on a Monday and I was very pleased with my experience!",dfOlB0YOmAkGbLsDc5cQOA,Natalie W.,90010
"24 Hour Fitness is committed to keeping our community healthy. As we begin to reopen clubs, we are introducing new technology, stringent cleaning procedures and social distancing protocols to support the health and wellness of our members and team. See what you can expect when we reopen, and please read and follow the guidelines on our website to enjoy access to your newly reopened club: www.24hourfitness.com/company/health_first/",3699 Wilshire Blvd,2.5,"Gyms,Trainers",24 Hour Fitness - Mid Wilshire,617,1,"Koreatown, Wilshire Center",5/17/2019,This is one of the worst locations I been to thus far,rsfxgKtT7JhFpkv2MagJ-w,Pen G.,90010
"24 Hour Fitness is committed to keeping our community healthy. As we begin to reopen clubs, we are introducing new technology, stringent cleaning procedures and social distancing protocols to support the health and wellness of our members and team. See what you can expect when we reopen, and please read and follow the guidelines on our website to enjoy access to your newly reopened club: www.24hourfitness.com/company/health_first/",3699 Wilshire Blvd,2.5,"Gyms,Trainers",24 Hour Fitness - Mid Wilshire,617,5,"Koreatown, Wilshire Center",9/2/2018,"Completely revamped. The upgrades to this location makes it one of the most effective 24hr Fitness in the city.  The second floor has been completely gutted which allows for both an open/efficient use of space  and more equipment. I love it.  We no longer have to be piled up on top of one another as we work! Excuse me, pardon me, sorry, or my favorite.....waiting til someone passes so you can extend you machine without potentially giving them  brain damage if you accidentally hit them purposefully.",czSixGSXxBiOnAs21fSxiA,Mark T.,90010
"24 Hour Fitness is committed to keeping our community healthy. As we begin to reopen clubs, we are introducing new technology, stringent cleaning procedures and social distancing protocols to support the health and wellness of our members and team. See what you can expect when we reopen, and please read and follow the guidelines on our website to enjoy access to your newly reopened club: www.24hourfitness.com/company/health_first/",3699 Wilshire Blvd,2.5,"Gyms,Trainers",24 Hour Fitness - Mid Wilshire,617,1,"Koreatown, Wilshire Center",4/13/2019,"Cockroaches in the locker room, feces in the trash cans in the men's rooms. The new equipment is great, and the renovations are awesome; but the lack of cleanliness is disgusting. Literally everything but the locker rooms were renovated, and that was the main thing that was needed.",YckZY0YXWPpWXVbUsWlHEA,Trevor B.,90010
"24 Hour Fitness is committed to keeping our community healthy. As we begin to reopen clubs, we are introducing new technology, stringent cleaning procedures and social distancing protocols to support the health and wellness of our members and team. See what you can expect when we reopen, and please read and follow the guidelines on our website to enjoy access to your newly reopened club: www.24hourfitness.com/company/health_first/",3699 Wilshire Blvd,2.5,"Gyms,Trainers",24 Hour Fitness - Mid Wilshire,617,1,"Koreatown, Wilshire Center",4/15/2019,I work out here for over a year ,mSniqI_Fz3C_vyiq47DYuQ,Roy H.,90010
"24 Hour Fitness is committed to keeping our community healthy. As we begin to reopen clubs, we are introducing new technology, stringent cleaning procedures and social distancing protocols to support the health and wellness of our members and team. See what you can expect when we reopen, and please read and follow the guidelines on our website to enjoy access to your newly reopened club: www.24hourfitness.com/company/health_first/",3699 Wilshire Blvd,2.5,"Gyms,Trainers",24 Hour Fitness - Mid Wilshire,617,3,"Koreatown, Wilshire Center",6/16/2019,"I lived in LA for 4+ years, moved to San Francisco early this year. I lived at DTLA so outside their DTLA location, this one was the closest one to me. ",VyonZzbrUIelUfjL1Oq4Cg,Mike S.,90010
"THE WALL is the first group fitness class to combine core conditioning and weight training, with an indoor cycling class for a true full body workout unlike any other. Our classes are scientifically proven to burn fat and promote lean muscle.

While we strongly believe in the effectiveness of our signature hybrid classes, we also offer classes for exercise purists, such as HIIT, indoor cycling, and a stretch class.",730 South La Brea Ave,5.0,"Gyms,Cycling Classes,Boot Camps",The Wall,104,5,Mid-Wilshire,2/24/2020,"I found The Wall during a time in my life that was very dark and difficult. That was over a year ago and I can honestly say that this place has turned into my 2nd home - safe, supporting, consistent, loving, encouraging, inspiring, and fills my heart and days with a community of people who love to workout and be better versions of themselves. If you're looking to get the best workout (I've never done the same workout here twice) with incredible instructors, I strongly recommend coming out and moving to the beat with us. It's electric here and you will feel the energy the second class starts - or right when you walk in the door. I feel cared about, seen, and loved. I feel physcially and mentally stronger, mentally clearer, and wake up knowing I have a place to go to not only meet and breakthrough my fitness goals, but also have a supportive family/community connection as well. This place is magical and you can't help but feel the contagious positive energy. Whether you're lifting to the beat or spinning to the best playlists - you will leave drenched in sweat and knowing you just pushed yourself to a new level. Mind, body, and spirit! Also, I encourage you to check out all of their instructors - I adore each one!",HqKrMIB0gQbIyEG-r7aFIA,Andie S.,90036
"THE WALL is the first group fitness class to combine core conditioning and weight training, with an indoor cycling class for a true full body workout unlike any other. Our classes are scientifically proven to burn fat and promote lean muscle.

While we strongly believe in the effectiveness of our signature hybrid classes, we also offer classes for exercise purists, such as HIIT, indoor cycling, and a stretch class.",730 South La Brea Ave,5.0,"Gyms,Cycling Classes,Boot Camps",The Wall,104,5,Mid-Wilshire,10/29/2019,I don't know what's taken me so long to write this review. ,7biL1wamI_9NMQbmaNUHWQ,Bryan W.,90036
"THE WALL is the first group fitness class to combine core conditioning and weight training, with an indoor cycling class for a true full body workout unlike any other. Our classes are scientifically proven to burn fat and promote lean muscle.

While we strongly believe in the effectiveness of our signature hybrid classes, we also offer classes for exercise purists, such as HIIT, indoor cycling, and a stretch class.",730 South La Brea Ave,5.0,"Gyms,Cycling Classes,Boot Camps",The Wall,104,1,Mid-Wilshire,5/14/2020,Their customer service is TERRIBLE! ,1sDwTnRrJtaaXT50bRjVNg,Lauren J.,90036
"THE WALL is the first group fitness class to combine core conditioning and weight training, with an indoor cycling class for a true full body workout unlike any other. Our classes are scientifically proven to burn fat and promote lean muscle.

While we strongly believe in the effectiveness of our signature hybrid classes, we also offer classes for exercise purists, such as HIIT, indoor cycling, and a stretch class.",730 South La Brea Ave,5.0,"Gyms,Cycling Classes,Boot Camps",The Wall,104,5,Mid-Wilshire,7/13/2019,I really enjoy this studio.,wfHZa30fQmHxIBax1SKetA,Laura D.,90036
"THE WALL is the first group fitness class to combine core conditioning and weight training, with an indoor cycling class for a true full body workout unlike any other. Our classes are scientifically proven to burn fat and promote lean muscle.

While we strongly believe in the effectiveness of our signature hybrid classes, we also offer classes for exercise purists, such as HIIT, indoor cycling, and a stretch class.",730 South La Brea Ave,5.0,"Gyms,Cycling Classes,Boot Camps",The Wall,104,5,Mid-Wilshire,6/11/2019,This review is so overdue but let me just say there's really nothing and nobody in this world who can motivate me the way that Michael does LOL. Like he is actually so amazing. Lord only knows how he gets up there screamin at the top of his lungs every night the way he does while still boppin on that bike but he makes 60 minutes of exercise feel like 60 seconds. I've been going with Classpass for a while but I'm planning on joining the waitlist for their unlimited Gold membership bc it's really that good. ,bq2B0p0l6nibz2aaXinGfQ,Leila P.,90036
"THE WALL is the first group fitness class to combine core conditioning and weight training, with an indoor cycling class for a true full body workout unlike any other. Our classes are scientifically proven to burn fat and promote lean muscle.

While we strongly believe in the effectiveness of our signature hybrid classes, we also offer classes for exercise purists, such as HIIT, indoor cycling, and a stretch class.",730 South La Brea Ave,5.0,"Gyms,Cycling Classes,Boot Camps",The Wall,104,4,Mid-Wilshire,1/2/2019,"The place is so cute. I love the amenities and cleanliness of this gym. I got there early for a 630p class on NYE. I was given a tour and information about the gym, all the staff were friendly and inviting. ",bSO2BFk9P5_dwBJQQcyRWQ,Monica E.,90036
"THE WALL is the first group fitness class to combine core conditioning and weight training, with an indoor cycling class for a true full body workout unlike any other. Our classes are scientifically proven to burn fat and promote lean muscle.

While we strongly believe in the effectiveness of our signature hybrid classes, we also offer classes for exercise purists, such as HIIT, indoor cycling, and a stretch class.",730 South La Brea Ave,5.0,"Gyms,Cycling Classes,Boot Camps",The Wall,104,5,Mid-Wilshire,6/3/2019,"One of the nicest group fitness studios I've ever been to. The amenities are super nice and the equipment is all very advanced. I really like how they assign you a number before class which determines where you'll be located in the classroom. This is to make sure there's enough space between people. You also get an armband that you can strap on to keep track of your heart rate throughout the workout, which I though was pretty cool.",c3BsTDM1Cpwj_L_NNZui3A,Josh B.,90036
"THE WALL is the first group fitness class to combine core conditioning and weight training, with an indoor cycling class for a true full body workout unlike any other. Our classes are scientifically proven to burn fat and promote lean muscle.

While we strongly believe in the effectiveness of our signature hybrid classes, we also offer classes for exercise purists, such as HIIT, indoor cycling, and a stretch class.",730 South La Brea Ave,5.0,"Gyms,Cycling Classes,Boot Camps",The Wall,104,4,Mid-Wilshire,9/30/2019,"LOVE this studio. Natalie, Michael, and Lacey are just phenomenal. The studio itself is gorgeous, sleek, sexy, and very well maintained.  I like the combination of lifting and cycling a lot! ",Q5I52p_h4KtauCVR_vfSeg,Max B.,90036
"THE WALL is the first group fitness class to combine core conditioning and weight training, with an indoor cycling class for a true full body workout unlike any other. Our classes are scientifically proven to burn fat and promote lean muscle.

While we strongly believe in the effectiveness of our signature hybrid classes, we also offer classes for exercise purists, such as HIIT, indoor cycling, and a stretch class.",730 South La Brea Ave,5.0,"Gyms,Cycling Classes,Boot Camps",The Wall,104,5,Mid-Wilshire,1/19/2020,"I have been to more than 10 classes now with different instructors and every single class has been energizing. The LIFT class is great for functional work out and the RIDE class is great for cardio. The music and the timing of how the instructors work with the lighting is impressive; it's all in the details and the studio gets it right. The facility is clean with a clean smell to match (even after sweating a ton after a class I never leave feeling smelly). The instructors are SO passionate and are top notch. The staff are friendly and there is no pretentiousness. There are 2 showers which have been always been accessible. A boutique fitness gym that's worth the price, time, and investment!",AL3wj7dnFEy4Qf2NkB9yIw,Lisa B.,90036
"THE WALL is the first group fitness class to combine core conditioning and weight training, with an indoor cycling class for a true full body workout unlike any other. Our classes are scientifically proven to burn fat and promote lean muscle.

While we strongly believe in the effectiveness of our signature hybrid classes, we also offer classes for exercise purists, such as HIIT, indoor cycling, and a stretch class.",730 South La Brea Ave,5.0,"Gyms,Cycling Classes,Boot Camps",The Wall,104,5,Mid-Wilshire,6/14/2019,THE WALL IS F!*(&#G AWESOME! These folks are the best in the biz. ,r04Dp5HZEtzE-X0awU-qVA,Crista A.,90036
"THE WALL is the first group fitness class to combine core conditioning and weight training, with an indoor cycling class for a true full body workout unlike any other. Our classes are scientifically proven to burn fat and promote lean muscle.

While we strongly believe in the effectiveness of our signature hybrid classes, we also offer classes for exercise purists, such as HIIT, indoor cycling, and a stretch class.",730 South La Brea Ave,5.0,"Gyms,Cycling Classes,Boot Camps",The Wall,104,5,Mid-Wilshire,12/28/2018,Intense! Explosive! Heart pounding workout of your life!,LkAR6OW-luN8MzTK55sAyg,Alejandro L.,90036
"THE WALL is the first group fitness class to combine core conditioning and weight training, with an indoor cycling class for a true full body workout unlike any other. Our classes are scientifically proven to burn fat and promote lean muscle.

While we strongly believe in the effectiveness of our signature hybrid classes, we also offer classes for exercise purists, such as HIIT, indoor cycling, and a stretch class.",730 South La Brea Ave,5.0,"Gyms,Cycling Classes,Boot Camps",The Wall,104,3,Mid-Wilshire,10/10/2019,I was really hoping this place would work out. I'm visually impaired and it's walking distance to,bXTTROuTlwlzB0PjF3I8Ag,E S.,90036
"THE WALL is the first group fitness class to combine core conditioning and weight training, with an indoor cycling class for a true full body workout unlike any other. Our classes are scientifically proven to burn fat and promote lean muscle.

While we strongly believe in the effectiveness of our signature hybrid classes, we also offer classes for exercise purists, such as HIIT, indoor cycling, and a stretch class.",730 South La Brea Ave,5.0,"Gyms,Cycling Classes,Boot Camps",The Wall,104,5,Mid-Wilshire,9/5/2019,"35 lbs down and muscle and laughter gained! This team is high energy and fun. After a long day at the office, the trainers have you shutting out outside noise and focusing on the most important person in the world...you!",pUGU4U7xM_JrZlqKtqQ8sA,Sonialina W.,90036
"THE WALL is the first group fitness class to combine core conditioning and weight training, with an indoor cycling class for a true full body workout unlike any other. Our classes are scientifically proven to burn fat and promote lean muscle.

While we strongly believe in the effectiveness of our signature hybrid classes, we also offer classes for exercise purists, such as HIIT, indoor cycling, and a stretch class.",730 South La Brea Ave,5.0,"Gyms,Cycling Classes,Boot Camps",The Wall,104,5,Mid-Wilshire,2/8/2019,"There are plenty of fitness studios in Los Angeles, but there's none quite like The Wall. ",PhrM-v2O--kPpR16YUOd1A,Eun H.,90036
"THE WALL is the first group fitness class to combine core conditioning and weight training, with an indoor cycling class for a true full body workout unlike any other. Our classes are scientifically proven to burn fat and promote lean muscle.

While we strongly believe in the effectiveness of our signature hybrid classes, we also offer classes for exercise purists, such as HIIT, indoor cycling, and a stretch class.",730 South La Brea Ave,5.0,"Gyms,Cycling Classes,Boot Camps",The Wall,104,5,Mid-Wilshire,2/2/2019,So I just wrapped up my FIRST MONTH at the Wall / Breakthrough Fitness.,rl2_WXGgmpxLbmD5pyBhMw,J'aime K.,90036
"THE WALL is the first group fitness class to combine core conditioning and weight training, with an indoor cycling class for a true full body workout unlike any other. Our classes are scientifically proven to burn fat and promote lean muscle.

While we strongly believe in the effectiveness of our signature hybrid classes, we also offer classes for exercise purists, such as HIIT, indoor cycling, and a stretch class.",730 South La Brea Ave,5.0,"Gyms,Cycling Classes,Boot Camps",The Wall,104,5,Mid-Wilshire,7/30/2019,"THE WALL is a great workout. I burned more calories (according to my Apple Watch) than most boot camp classes I've taken in the area. Natalie is awesome; I've taken her classes for years, at other places. Their workout is unique, and fun, involving synchronization of movements for class members during the lifting half of the workout. Their facilities are modern and clean, and have everything you need, including parking, showers, etc.. Ben, the manager, is also really super nice, and helpful.",DT39A1Lybrhts02DpBNbKA,Randy M.,90036
"THE WALL is the first group fitness class to combine core conditioning and weight training, with an indoor cycling class for a true full body workout unlike any other. Our classes are scientifically proven to burn fat and promote lean muscle.

While we strongly believe in the effectiveness of our signature hybrid classes, we also offer classes for exercise purists, such as HIIT, indoor cycling, and a stretch class.",730 South La Brea Ave,5.0,"Gyms,Cycling Classes,Boot Camps",The Wall,104,5,Mid-Wilshire,3/5/2020,"This studio is fantastic. The LIFT X RIDE workouts are 30 min lifting weights then 30 min cycling. It is a killer workout that makes you feel accomplished when you're done. I always burn 600+ calories from these hour long classes. The space is beautiful and clean. Ridge and Tiff D are my favorite instructors. The best!!! The staff is always friendly and makes you feel welcome. I did a 6 month membership here. Towels, lockers, shoes are provided with the membership. Membership also includes access to an In-Body scale which breaks down your weight into muscle and fat percentages so you can see your progress in more detail. There is free parking for 90 min with validation in the complex. The Lassens next door is perfect for pre or postwork out snack. 10/10 would recommend!",BE1OYpkzk-Sy4VFmR690-w,Madison M.,90036
"THE WALL is the first group fitness class to combine core conditioning and weight training, with an indoor cycling class for a true full body workout unlike any other. Our classes are scientifically proven to burn fat and promote lean muscle.

While we strongly believe in the effectiveness of our signature hybrid classes, we also offer classes for exercise purists, such as HIIT, indoor cycling, and a stretch class.",730 South La Brea Ave,5.0,"Gyms,Cycling Classes,Boot Camps",The Wall,104,5,Mid-Wilshire,1/26/2019,I came to this class as part of the YelpFit Club events and I am so happy I tried it.,VOgNjspVkb3aFuEhnn1FMQ,Angelina R.,90036
"THE WALL is the first group fitness class to combine core conditioning and weight training, with an indoor cycling class for a true full body workout unlike any other. Our classes are scientifically proven to burn fat and promote lean muscle.

While we strongly believe in the effectiveness of our signature hybrid classes, we also offer classes for exercise purists, such as HIIT, indoor cycling, and a stretch class.",730 South La Brea Ave,5.0,"Gyms,Cycling Classes,Boot Camps",The Wall,104,5,Mid-Wilshire,12/5/2018,"So I have to start this by saying I was previously not someone who ever took classes or had a regular gym. I'm a little shy about it all, but The Wall opened up nearby and I thought I'd give it a shot. ",Qw2UWCiA4Zc9D_-wq1epvA,Tracy C.,90036
"THE WALL is the first group fitness class to combine core conditioning and weight training, with an indoor cycling class for a true full body workout unlike any other. Our classes are scientifically proven to burn fat and promote lean muscle.

While we strongly believe in the effectiveness of our signature hybrid classes, we also offer classes for exercise purists, such as HIIT, indoor cycling, and a stretch class.",730 South La Brea Ave,5.0,"Gyms,Cycling Classes,Boot Camps",The Wall,104,5,Mid-Wilshire,7/20/2019,"Took Michael's class today! He's amazing at cueing proper form, and keeping the energy up throughout the challenging work! Love this studio, and I've been to my fair share of group fitness classes in LA. It is a hard workout in a space that emphasizes proper form (rare in LA- usually it's just go go go!). Felt great after, but I'm going to be sore tomorrow. Thanks y'all!",r2frh1lPHDqsu2yLcNXaHA,Arielle C.,90036
"Monthly dues are only $69 for complete gym access to weights, machines, cardio units and our roster of classes. (Some classes like spinning involve an extra fee.)",8053 Beverly Blvd,4.5,Gyms,Easton Gym,128,5,Beverly Grove,3/3/2020,Finally rejoined yesterday after a membership freeze and was SO excited to go back! It's a really great gym that has everything I need (no frills but gets the job done!),C7d_i_afWT3-GYMT99WJ8A,Phoebe S.,90048
"Monthly dues are only $69 for complete gym access to weights, machines, cardio units and our roster of classes. (Some classes like spinning involve an extra fee.)",8053 Beverly Blvd,4.5,Gyms,Easton Gym,128,5,Beverly Grove,5/5/2020,"I love this gym, and everything about it. The parking is phenomenal (especially given the location), the staff is super friendly, and it's never too crowded. I'm incredibly picky about gym atmospheres- I don't like to feel like I'm suffocating around too many other people, I need fresh air, I need somewhere reasonable to park (for free), I don't like to wait for equipment, etc. Easton accomplishes all this and more. Also- super fairly priced membership (cannot stress how unique that is in LA). There's nothing I don't love about this gym.",sMZLRfnAR1KnKwkSHp25mA,Maron T.,90048
"Monthly dues are only $69 for complete gym access to weights, machines, cardio units and our roster of classes. (Some classes like spinning involve an extra fee.)",8053 Beverly Blvd,4.5,Gyms,Easton Gym,128,5,Beverly Grove,8/12/2019,Love this gym folks are super nice here and dressing room is super clean ,O5FSXYuPKb1rV4AlnUyENw,Anar B.,90048
"Monthly dues are only $69 for complete gym access to weights, machines, cardio units and our roster of classes. (Some classes like spinning involve an extra fee.)",8053 Beverly Blvd,4.5,Gyms,Easton Gym,128,5,Beverly Grove,1/27/2020,"This is my favorite gym in West Hollywood. The atmosphere is great and the staff is very friendly. It's a low-key, clean gym with everything you need.",kOqK0GxGR8z-DAX4XTDvAA,Juan O.,90048
"Monthly dues are only $69 for complete gym access to weights, machines, cardio units and our roster of classes. (Some classes like spinning involve an extra fee.)",8053 Beverly Blvd,4.5,Gyms,Easton Gym,128,2,Beverly Grove,8/12/2019,"This gym has a lot of charm, but I won't be returning because of how I was treated by an employee. ",oFThAlR6-ZogsagMkdxGcQ,Richard E.,90048
