about,address,avg_rating,category,gym,num_review,rating,region,reviewer_date,text,user_id,user_name,zipcode
"Our stretching class offers an intimate stretch space to noticeably and safely improve flexibility. Class starts with a 15-minute workout to warm up the muscles and work the legs, glutes, and core, followed by 45 minutes of intensive stretching to further lengthen and strengthen your muscles. We also offer two additional class formats, one to focus on muscles associated middle splits and back, and one to focus on muscles associated with front splits and back. 

The Barre class is a mix of ballet, yoga, and fitness. Classes are done at the Barre and use light weights, sliders, and mini exercise balls. Barre is aimed at developing all muscle groups, as well as improving flexibility and posture. The perfect class to improve stamina, strength, and overall health.",111 N La Cienega Blvd,5.0,Trainers,SM Stretching,30,5,,2/22/2020,"Really great place for stretching! Something very new and awesome in LA! The splits are my dream! And the instructors here definitely got the best technique to make it happen! Feel very relaxed and increasingly after each class, my body is grateful for this place",9WDlnPxGP9XCmogFyL7ClQ,Olya L.,90211
"Our stretching class offers an intimate stretch space to noticeably and safely improve flexibility. Class starts with a 15-minute workout to warm up the muscles and work the legs, glutes, and core, followed by 45 minutes of intensive stretching to further lengthen and strengthen your muscles. We also offer two additional class formats, one to focus on muscles associated middle splits and back, and one to focus on muscles associated with front splits and back. 

The Barre class is a mix of ballet, yoga, and fitness. Classes are done at the Barre and use light weights, sliders, and mini exercise balls. Barre is aimed at developing all muscle groups, as well as improving flexibility and posture. The perfect class to improve stamina, strength, and overall health.",111 N La Cienega Blvd,5.0,Trainers,SM Stretching,30,5,,1/31/2020,This place was an amazing experience.. I'm a super beginner when it comes to stretching and even though I was in a classroom full of pros I couldn't have  felt more comfortable!! Andrea was an incredible coach!,0RgmOBZioVB_9P4lAAqb-A,Corey G.,90211
"Our stretching class offers an intimate stretch space to noticeably and safely improve flexibility. Class starts with a 15-minute workout to warm up the muscles and work the legs, glutes, and core, followed by 45 minutes of intensive stretching to further lengthen and strengthen your muscles. We also offer two additional class formats, one to focus on muscles associated middle splits and back, and one to focus on muscles associated with front splits and back. 

The Barre class is a mix of ballet, yoga, and fitness. Classes are done at the Barre and use light weights, sliders, and mini exercise balls. Barre is aimed at developing all muscle groups, as well as improving flexibility and posture. The perfect class to improve stamina, strength, and overall health.",111 N La Cienega Blvd,5.0,Trainers,SM Stretching,30,5,,2/24/2020,"this is amazing!!! love this class. very clean studio. instructors are super nice and professional. you won't get injured!!! they provide all the equipment which is amazing, you don't have to carry stuff around. super super amazing place !!",TSZKY_NL_J4ACRLpp0WI0w,Eva J.,90211
"Our stretching class offers an intimate stretch space to noticeably and safely improve flexibility. Class starts with a 15-minute workout to warm up the muscles and work the legs, glutes, and core, followed by 45 minutes of intensive stretching to further lengthen and strengthen your muscles. We also offer two additional class formats, one to focus on muscles associated middle splits and back, and one to focus on muscles associated with front splits and back. 

The Barre class is a mix of ballet, yoga, and fitness. Classes are done at the Barre and use light weights, sliders, and mini exercise balls. Barre is aimed at developing all muscle groups, as well as improving flexibility and posture. The perfect class to improve stamina, strength, and overall health.",111 N La Cienega Blvd,5.0,Trainers,SM Stretching,30,5,,2/18/2020,I adore this studio! I've been coming for about 6 months now and am addicted to it. Samira is amazing! I also like Alexis and Meghan. If you would like your entire body stretched out then please come to SM Stretching! You won't regret it,43TCDbwLqo9Lnhc6I5WRPw,Nimotalai G.,90211
"Our stretching class offers an intimate stretch space to noticeably and safely improve flexibility. Class starts with a 15-minute workout to warm up the muscles and work the legs, glutes, and core, followed by 45 minutes of intensive stretching to further lengthen and strengthen your muscles. We also offer two additional class formats, one to focus on muscles associated middle splits and back, and one to focus on muscles associated with front splits and back. 

The Barre class is a mix of ballet, yoga, and fitness. Classes are done at the Barre and use light weights, sliders, and mini exercise balls. Barre is aimed at developing all muscle groups, as well as improving flexibility and posture. The perfect class to improve stamina, strength, and overall health.",111 N La Cienega Blvd,5.0,Trainers,SM Stretching,30,5,,5/7/2019,What an amazing class! ,YeaXQIEmJvsbLdGFhpSH0g,M. P.,90211
"Our stretching class offers an intimate stretch space to noticeably and safely improve flexibility. Class starts with a 15-minute workout to warm up the muscles and work the legs, glutes, and core, followed by 45 minutes of intensive stretching to further lengthen and strengthen your muscles. We also offer two additional class formats, one to focus on muscles associated middle splits and back, and one to focus on muscles associated with front splits and back. 

The Barre class is a mix of ballet, yoga, and fitness. Classes are done at the Barre and use light weights, sliders, and mini exercise balls. Barre is aimed at developing all muscle groups, as well as improving flexibility and posture. The perfect class to improve stamina, strength, and overall health.",111 N La Cienega Blvd,5.0,Trainers,SM Stretching,30,5,,1/3/2020,"I've been taking stretch classes here for 2 months and I love this studio! Nice instructors and front desk people, and they helped me achieve my personal stretching goals. Such a pity that I live far away and not able to take classes here every day!!!",g1M1QmdB0n9mQJn9B110EQ,Gloria S.,90211
"Our stretching class offers an intimate stretch space to noticeably and safely improve flexibility. Class starts with a 15-minute workout to warm up the muscles and work the legs, glutes, and core, followed by 45 minutes of intensive stretching to further lengthen and strengthen your muscles. We also offer two additional class formats, one to focus on muscles associated middle splits and back, and one to focus on muscles associated with front splits and back. 

The Barre class is a mix of ballet, yoga, and fitness. Classes are done at the Barre and use light weights, sliders, and mini exercise balls. Barre is aimed at developing all muscle groups, as well as improving flexibility and posture. The perfect class to improve stamina, strength, and overall health.",111 N La Cienega Blvd,5.0,Trainers,SM Stretching,30,5,,5/6/2019,"Let's face it girls, if you don't stretch, your workouts are a waste of time. Samira and her team will get your time and workouts worthy. You will see results sooner than you think. Samira's team kicks my ass each time I visit the studio. Get out of the place sweaty and satisfied like I have been running sprints. Love it love it love it. ",551JstAgZbpkLgPkETspnQ,Larisa S.,90211
"Our stretching class offers an intimate stretch space to noticeably and safely improve flexibility. Class starts with a 15-minute workout to warm up the muscles and work the legs, glutes, and core, followed by 45 minutes of intensive stretching to further lengthen and strengthen your muscles. We also offer two additional class formats, one to focus on muscles associated middle splits and back, and one to focus on muscles associated with front splits and back. 

The Barre class is a mix of ballet, yoga, and fitness. Classes are done at the Barre and use light weights, sliders, and mini exercise balls. Barre is aimed at developing all muscle groups, as well as improving flexibility and posture. The perfect class to improve stamina, strength, and overall health.",111 N La Cienega Blvd,5.0,Trainers,SM Stretching,30,5,,5/19/2019,This honestly kicked my butt. You'll feel the burn after just a few mins. I already felt my body stronger walking out of the studio. ,0QcFsqg2HvzflS1QfAi5Fw,Caroline L.,90211
"Our stretching class offers an intimate stretch space to noticeably and safely improve flexibility. Class starts with a 15-minute workout to warm up the muscles and work the legs, glutes, and core, followed by 45 minutes of intensive stretching to further lengthen and strengthen your muscles. We also offer two additional class formats, one to focus on muscles associated middle splits and back, and one to focus on muscles associated with front splits and back. 

The Barre class is a mix of ballet, yoga, and fitness. Classes are done at the Barre and use light weights, sliders, and mini exercise balls. Barre is aimed at developing all muscle groups, as well as improving flexibility and posture. The perfect class to improve stamina, strength, and overall health.",111 N La Cienega Blvd,5.0,Trainers,SM Stretching,30,5,,1/10/2020,This class is so freaking amazing. Been with Alexis for 2 months and her Barre and Stretching classes are phenomenal. So close to my splits and I am definitely losing weight as well. I recommend 100%,71OxpHQoqVvcdv-jtssMJg,Genesis G.,90211
"Welcome to Orangetheory Fitness, the energizing group interval fitness concept that is sweeping the nation! Orangetheory Fitness is a one-of-a-kind workout broken into intervals of cardiovascular and strength training, using a variety of equipment including treadmills, rowing, TRX straps, and free weights to tone your body and gain energy throughout the day.",515 South Figueroa St,4.5,"Gyms,Boot Camps,Trainers",Orangetheory Fitness Downtown LA,96,5,Downtown,12/14/2019,I love OTF DTLA!,e5wnGnKdjDm0PRfoP53kkg,Francesca D.,90071
"Welcome to Orangetheory Fitness, the energizing group interval fitness concept that is sweeping the nation! Orangetheory Fitness is a one-of-a-kind workout broken into intervals of cardiovascular and strength training, using a variety of equipment including treadmills, rowing, TRX straps, and free weights to tone your body and gain energy throughout the day.",515 South Figueroa St,4.5,"Gyms,Boot Camps,Trainers",Orangetheory Fitness Downtown LA,96,3,Downtown,8/28/2019,I'm writing this review after completing 31 classes (1 free class and 30 class pack for $510).,iSTAoK1ZzHwvbHkL3uuOIQ,Hannah N.,90071
"Welcome to Orangetheory Fitness, the energizing group interval fitness concept that is sweeping the nation! Orangetheory Fitness is a one-of-a-kind workout broken into intervals of cardiovascular and strength training, using a variety of equipment including treadmills, rowing, TRX straps, and free weights to tone your body and gain energy throughout the day.",515 South Figueroa St,4.5,"Gyms,Boot Camps,Trainers",Orangetheory Fitness Downtown LA,96,5,Downtown,6/8/2019,"Okay, so I was skeptical the first time I went as a guest. It's fast, its upbeat, you don't necessarily get a break, and you're constantly switching your gears on whatever workout machine you're on. When I say constantly, I mean almost every 90 seconds. I couldn't catch up, and I still couldn't after my second visit. You either start with the treadmill, or you start with the rowing machine. During your half hour on the first machine, you're told by the trainer to either speed it up, and go back to your regular mode, then back and forth. For the other half of the class (whether it's the first or second), you're working on the weights and springboards. What I like about this section is that not only is the trainer demonstrating the workouts for you, but they're shown on a big screen for you as well.",9Hey8X8PzdEuimmn--Eo7g,Elvira D.,90071
"Welcome to Orangetheory Fitness, the energizing group interval fitness concept that is sweeping the nation! Orangetheory Fitness is a one-of-a-kind workout broken into intervals of cardiovascular and strength training, using a variety of equipment including treadmills, rowing, TRX straps, and free weights to tone your body and gain energy throughout the day.",515 South Figueroa St,4.5,"Gyms,Boot Camps,Trainers",Orangetheory Fitness Downtown LA,96,4,Downtown,7/29/2019,Great workout! ,PhrM-v2O--kPpR16YUOd1A,Eun H.,90071
"Welcome to Orangetheory Fitness, the energizing group interval fitness concept that is sweeping the nation! Orangetheory Fitness is a one-of-a-kind workout broken into intervals of cardiovascular and strength training, using a variety of equipment including treadmills, rowing, TRX straps, and free weights to tone your body and gain energy throughout the day.",515 South Figueroa St,4.5,"Gyms,Boot Camps,Trainers",Orangetheory Fitness Downtown LA,96,4,Downtown,8/16/2019,Happened to be visiting from out of town and noticed this OTF being located just across the street from the Westin hotel where I was staying.,QPMxtIlWOXs_pq2PZwiVbg,Ron M.,90071
"Welcome to Orangetheory Fitness, the energizing group interval fitness concept that is sweeping the nation! Orangetheory Fitness is a one-of-a-kind workout broken into intervals of cardiovascular and strength training, using a variety of equipment including treadmills, rowing, TRX straps, and free weights to tone your body and gain energy throughout the day.",515 South Figueroa St,4.5,"Gyms,Boot Camps,Trainers",Orangetheory Fitness Downtown LA,96,5,Downtown,3/2/2020,"I usually go to a different location during the week but decided to try OTF DTLA on a weekend specifically for one of my favorite coaches, Gabs! In terms of the studio, it's easy to find, parking is validated and the studio itself is one of the larger ones I've seen, with plenty of space to mingle about prior to a class. The front desk staff was very helpful, too. Love taking class with Gabs -- she's very high-energy, motivating (coming from positive self-talk and reinforcement and not negativity) and her music is GREAT (she always accepts song requests)! This location is fairly out of my way, but Gabs make it worth it!",yyJbRG80aH9K2c-SFhq2PQ,Troy Q.,90071
"Welcome to Orangetheory Fitness, the energizing group interval fitness concept that is sweeping the nation! Orangetheory Fitness is a one-of-a-kind workout broken into intervals of cardiovascular and strength training, using a variety of equipment including treadmills, rowing, TRX straps, and free weights to tone your body and gain energy throughout the day.",515 South Figueroa St,4.5,"Gyms,Boot Camps,Trainers",Orangetheory Fitness Downtown LA,96,5,Downtown,11/13/2019,This OTF location has an awesome layout and a lot of studio space. There is free parking which is always a plus. The front desk staff are awesome and are always cheering us on as we enter class!,viI3MmPu2pNFZSUSJE6i-w,Frank G.,90071
"Welcome to Orangetheory Fitness, the energizing group interval fitness concept that is sweeping the nation! Orangetheory Fitness is a one-of-a-kind workout broken into intervals of cardiovascular and strength training, using a variety of equipment including treadmills, rowing, TRX straps, and free weights to tone your body and gain energy throughout the day.",515 South Figueroa St,4.5,"Gyms,Boot Camps,Trainers",Orangetheory Fitness Downtown LA,96,5,Downtown,9/11/2019,"My favourite gym class in LA. Full of dedicated fitness enthusiasts and trainers, you will be motivated to work out like never before. ",bAfG5ONul1KHmHMzzFIKHg,Ruta D.,90071
"Welcome to Orangetheory Fitness, the energizing group interval fitness concept that is sweeping the nation! Orangetheory Fitness is a one-of-a-kind workout broken into intervals of cardiovascular and strength training, using a variety of equipment including treadmills, rowing, TRX straps, and free weights to tone your body and gain energy throughout the day.",515 South Figueroa St,4.5,"Gyms,Boot Camps,Trainers",Orangetheory Fitness Downtown LA,96,1,Downtown,5/1/2019,"My one star is for purely business practices. You have to pay $100 for a mediocre heart rate monitor on top of your membership. This will randomly stop working during sessions ( I had two in my time there so it wasn't a one off, used the monitors in multiple locations on my body to test). There is no way to hook up your Apple watch, which is far more accurate, to the system there even if you wanted to pay to do it. ",2iRYUP73JqI0ZFCLDo_r2w,Tony R.,90071
"Welcome to Orangetheory Fitness, the energizing group interval fitness concept that is sweeping the nation! Orangetheory Fitness is a one-of-a-kind workout broken into intervals of cardiovascular and strength training, using a variety of equipment including treadmills, rowing, TRX straps, and free weights to tone your body and gain energy throughout the day.",515 South Figueroa St,4.5,"Gyms,Boot Camps,Trainers",Orangetheory Fitness Downtown LA,96,5,Downtown,12/27/2019,"Hard to find due to construction. Pretty sure the majority of those there are from out of town. Nice studio, I like the lockers",E81HR_I3KbreHeD1M7_aZA,Kory B.,90071
"Welcome to Orangetheory Fitness, the energizing group interval fitness concept that is sweeping the nation! Orangetheory Fitness is a one-of-a-kind workout broken into intervals of cardiovascular and strength training, using a variety of equipment including treadmills, rowing, TRX straps, and free weights to tone your body and gain energy throughout the day.",515 South Figueroa St,4.5,"Gyms,Boot Camps,Trainers",Orangetheory Fitness Downtown LA,96,5,Downtown,7/2/2019,"This review is long over due.  Few months back, I took a class at OTF DTLA-DJ was the instructor. He is an awesome instructor, but this review isn't so much about the actual class, but rather the staff in this location are such awesome human beings! ",OQLF_O2EQGcXErakWDfF4A,Janice M.,90071
"Welcome to Orangetheory Fitness, the energizing group interval fitness concept that is sweeping the nation! Orangetheory Fitness is a one-of-a-kind workout broken into intervals of cardiovascular and strength training, using a variety of equipment including treadmills, rowing, TRX straps, and free weights to tone your body and gain energy throughout the day.",515 South Figueroa St,4.5,"Gyms,Boot Camps,Trainers",Orangetheory Fitness Downtown LA,96,5,Downtown,10/10/2019,"Love this location. Spencer, Trent, and DJ are my favorite! They play good music and are always energetic.",oMBuy3ZFLFRXVYt_gaI7gA,Angela P.,90071
"Welcome to Orangetheory Fitness, the energizing group interval fitness concept that is sweeping the nation! Orangetheory Fitness is a one-of-a-kind workout broken into intervals of cardiovascular and strength training, using a variety of equipment including treadmills, rowing, TRX straps, and free weights to tone your body and gain energy throughout the day.",515 South Figueroa St,4.5,"Gyms,Boot Camps,Trainers",Orangetheory Fitness Downtown LA,96,5,Downtown,10/8/2018,"Short review - they are AMAZING! the coaches have such energy, been at this location for the last few months and I absolutely love everything about Orangetheory Downtown. ",nBLt8c1bMV5QSLN4FZLYlQ,Ridhnika N.,90071
"Welcome to Orangetheory Fitness, the energizing group interval fitness concept that is sweeping the nation! Orangetheory Fitness is a one-of-a-kind workout broken into intervals of cardiovascular and strength training, using a variety of equipment including treadmills, rowing, TRX straps, and free weights to tone your body and gain energy throughout the day.",515 South Figueroa St,4.5,"Gyms,Boot Camps,Trainers",Orangetheory Fitness Downtown LA,96,4,Downtown,1/18/2019,Love this gym because they open as early as 5am. This is perfect for those individuals that work early am. They offer class almost every hour until 8pm. ,W1lzAQs_KM5QDIjjb5qPyw,Eunice K.,90071
"Welcome to Orangetheory Fitness, the energizing group interval fitness concept that is sweeping the nation! Orangetheory Fitness is a one-of-a-kind workout broken into intervals of cardiovascular and strength training, using a variety of equipment including treadmills, rowing, TRX straps, and free weights to tone your body and gain energy throughout the day.",515 South Figueroa St,4.5,"Gyms,Boot Camps,Trainers",Orangetheory Fitness Downtown LA,96,4,Downtown,1/30/2020,"I love OTF. If you're looking for a HIIT workout this is your place to go. My favorite coach is Spencer however, I'm not sure if he's training much here. But Kailey, Gaby and Trent are also just as good! Their playlist are fire! Depending on the time of day, could be a little crowded but most people make it work. If you become a member always try to pre-book your sessions as they fill up fast. And if there is a waitlist(even a long one) chances are you'll get in. Give it a try! Chances are you'll love it.",wS2fU9gTRmPX3RyR_6jIQw,Mel S.,90071
"Welcome to Orangetheory Fitness, the energizing group interval fitness concept that is sweeping the nation! Orangetheory Fitness is a one-of-a-kind workout broken into intervals of cardiovascular and strength training, using a variety of equipment including treadmills, rowing, TRX straps, and free weights to tone your body and gain energy throughout the day.",515 South Figueroa St,4.5,"Gyms,Boot Camps,Trainers",Orangetheory Fitness Downtown LA,96,5,Downtown,4/10/2018,Orangetheory Fitness DTLA.  ,7hSaRcPEHEH2dyjp9He3BQ,Henri V.,90071
"Welcome to Orangetheory Fitness, the energizing group interval fitness concept that is sweeping the nation! Orangetheory Fitness is a one-of-a-kind workout broken into intervals of cardiovascular and strength training, using a variety of equipment including treadmills, rowing, TRX straps, and free weights to tone your body and gain energy throughout the day.",515 South Figueroa St,4.5,"Gyms,Boot Camps,Trainers",Orangetheory Fitness Downtown LA,96,1,Downtown,6/3/2019,BE CAREFUL! This studio puts wrong signs on their walls and assumes you know the new policies!,Au_Oe7_Fe0PLWJP8T8NAMQ,Samuel S.,90071
"Welcome to Orangetheory Fitness, the energizing group interval fitness concept that is sweeping the nation! Orangetheory Fitness is a one-of-a-kind workout broken into intervals of cardiovascular and strength training, using a variety of equipment including treadmills, rowing, TRX straps, and free weights to tone your body and gain energy throughout the day.",515 South Figueroa St,4.5,"Gyms,Boot Camps,Trainers",Orangetheory Fitness Downtown LA,96,5,Downtown,2/13/2020,"I love this place so much. I had no idea what orangetheory was and I was looking for something to fill the void that I had with my fitness. I had not worked out in a good 2 years since I left high school and I gained 50lbs. I wanted to get back into fitness and I needed help being fit. I discovered orangetheory online and was excited to try it out. I took my first class and it was hard, but don't let that push you away. I came back and took another class I was getting the hang of it. I have been coming here ever since and I feel amazing. I feel more healthy and more energized. I go out more and I feel more alive. I don't know what I would have done without Orangetheory by my side.",5Rq5hPzUdkZSUGUgNgcPvw,Kalista R.,90071
"Welcome to Orangetheory Fitness, the energizing group interval fitness concept that is sweeping the nation! Orangetheory Fitness is a one-of-a-kind workout broken into intervals of cardiovascular and strength training, using a variety of equipment including treadmills, rowing, TRX straps, and free weights to tone your body and gain energy throughout the day.",515 South Figueroa St,4.5,"Gyms,Boot Camps,Trainers",Orangetheory Fitness Downtown LA,96,2,Downtown,10/11/2018,"It's quite a shame because I like the workouts here but the front desk people are rude and not helpful. Signed up for a ""free"" trial (paid 12 bucks- no problem). I liked it so I decided to join however every time I try to book the time I need it's always a waitlist... with that being said I decided to cancel however I needed to give them a 30 day notice which I failed so they will bill me another month and I'll go for another month. I tried to book a class but it said I was out of classes so I call the studio and they tell me the classes I canceled I got charged because I canceled after the 8 hour time limit. I was never informed there was a 8 hour cancellation time limit so that sucks for me. ",Wo_nRt78UNTnL7DJ1ujN6A,Nicole U.,90071
