about,address,avg_rating,category,gym,num_review,rating,region,reviewer_date,text,user_id,user_name,zipcode
"Monthly dues are only $69 for complete gym access to weights, machines, cardio units and our roster of classes. (Some classes like spinning involve an extra fee.)",8053 Beverly Blvd,4.5,Gyms,Easton Gym,128,4,Beverly Grove,1/7/2018,I'm a member here and I saw that some guy left a review that said there is no parking? Lol there is an entire lot across the street just for Easton. Can't believe someone would take the time to complain about no parking without even taking two seconds to ask someone that works there about it. So ridiculous. ,nFWNvP0JMYAqv0-4SE1Hlg,Deborah M.,90048
"Monthly dues are only $69 for complete gym access to weights, machines, cardio units and our roster of classes. (Some classes like spinning involve an extra fee.)",8053 Beverly Blvd,4.5,Gyms,Easton Gym,128,3,Beverly Grove,5/29/2019,"This gym is literally located at the end of the street so it couldn't be easier to get to BUT in a city filled with gyms. these guys aren't doing much to keep up. The machines are older than I am. They need a massive overhaul of equipment. The cafe downstairs is closed which is a bummer and good luck trying to find the class schedule on line as it's rarely updated or the link is dead. I love the exposed brick and am fine with the lack of A/C, but the bathrooms and equipment are ancient pretty gross. Not to mention I've never once seen a cleaning person clean the equipment. And unfortunately I don't see a lot of people clean up after themselves. I once slipped in a pool of sweat from an old guy that was at least two full cups. If this was Golds prices I wouldn't complain but for $700 a year get some new machines and a cleaning person that stays for a few hours, not just first thing in the morning.",LYoS1Ew0ui-uzZGpFcOQWQ,Jojo S.,90048
"Monthly dues are only $69 for complete gym access to weights, machines, cardio units and our roster of classes. (Some classes like spinning involve an extra fee.)",8053 Beverly Blvd,4.5,Gyms,Easton Gym,128,2,Beverly Grove,9/7/2017,"I give 3 stars because the gym is located smack dab in asshole central.  But alas those that run the place are super cool.  But $70 a month for no parking, and virtually 0 floor space to work out upon. Maybe their trick to getting you to lose weight is to have you walks round till you find a place to workout. ",mX88R9pm_17NZqfETWzFbg,Master R.,90048
"Monthly dues are only $69 for complete gym access to weights, machines, cardio units and our roster of classes. (Some classes like spinning involve an extra fee.)",8053 Beverly Blvd,4.5,Gyms,Easton Gym,128,5,Beverly Grove,5/24/2018,Best gym in LA! it's been around for a long time. I love the boxing classes held by Marc Coronel! he's the bestttt! Offers interval boxing and not just boxing through the whole class.. it's a great mix! ,5KAtIL2Ms5tsbq9v12T_cg,Keena S.,90048
"Monthly dues are only $69 for complete gym access to weights, machines, cardio units and our roster of classes. (Some classes like spinning involve an extra fee.)",8053 Beverly Blvd,4.5,Gyms,Easton Gym,128,1,Beverly Grove,1/20/2017,"Live walking distance from here, six years ago tried it out once and ended up at a different gym - which recently closed. Mentioned to staff today that I am looking for a new home gym to become a member at and easton is an easy walk from my house.",O8o2zCYO7mFSyZyNNM6waQ,Tom S.,90048
"Monthly dues are only $69 for complete gym access to weights, machines, cardio units and our roster of classes. (Some classes like spinning involve an extra fee.)",8053 Beverly Blvd,4.5,Gyms,Easton Gym,128,5,Beverly Grove,5/25/2018,"Many muscles I did now know I had, and I do not know the names of, are burning terribly with pain.  And it feels amazing.  Big thanks to Andrew Sicari, and his expertise as a personal trainer and kick-butt TRX instructor.  I highly recommend Andrew for any of your personal training needs.",467dXwezEFlOEodApq-Fhw,Thomas H.,90048
"Monthly dues are only $69 for complete gym access to weights, machines, cardio units and our roster of classes. (Some classes like spinning involve an extra fee.)",8053 Beverly Blvd,4.5,Gyms,Easton Gym,128,5,Beverly Grove,6/25/2018,"Visiting the area for a few days and decided to take a TRX class. Hardest TRX class I've ever taken! The coach was great, good energy and the members were really friendly. I would definitely recommend this gym and I hope to visit again when I'm back in the area. Thanks Easton Gym!!!",YmLSWBr8DMxWKOPLUvMWZw,Stacey G.,90048
"Monthly dues are only $69 for complete gym access to weights, machines, cardio units and our roster of classes. (Some classes like spinning involve an extra fee.)",8053 Beverly Blvd,4.5,Gyms,Easton Gym,128,5,Beverly Grove,2/13/2017,I've been going here for a year now and I have to say that after 35 years on this planet I have never had a love affair with a gym until I started working out here. The vibe is very chill and relaxed and I genuinely love showing up here for a workout. ,uNUIXp-KlmwEcJq_y5JFSg,Jacob J.,90048
"Monthly dues are only $69 for complete gym access to weights, machines, cardio units and our roster of classes. (Some classes like spinning involve an extra fee.)",8053 Beverly Blvd,4.5,Gyms,Easton Gym,128,5,Beverly Grove,12/7/2016,I love this gym. Everyone who works here is super friendly and helpful. It's never too crowded so getting on different machines is a breeze. I hear the boxing class is amazing. ,Xq0Ehlpe9g86T9zmoVNnzw,Hayley G.,90048
"Monthly dues are only $69 for complete gym access to weights, machines, cardio units and our roster of classes. (Some classes like spinning involve an extra fee.)",8053 Beverly Blvd,4.5,Gyms,Easton Gym,128,5,Beverly Grove,1/9/2018,"This is the perfect neighborhood gym. Everyone's friendly yet serious about their workouts. I love the the feel of the exposed brick. I've never had an issue waiting for equipment or finding parking. Check out Marc's boxing class. He keeps a good tempo and mixes things up every class. It's a great full body workout. And if that's not enough, his playlist will definitely keep you coming back.",8wquiz5yEj6os2H7dLPpmQ,Eli Z.,90048
"High intensity workouts in a fun, positive, motivating class. We will kick your butt and make you feel great! We are open seven days per week. Visit our website for class schedules.",801 N Fairfax Ave,4.5,"Gyms,Trainers",Sweat Garage,107,5,Beverly Grove,2/29/2020,"I've now taken three classes at the sweat garage, and I have to say that this is one of my favorite gyms to work out at. It's similar to Barry's boot camp but for me the setting was a little more intimate, and without the frou-frou! I took 2 of the classes with Brice, and he's a great instructor! Very motivational, and he makes sure you get a good workout in! The staff here is super friendly. They have towels you can rent for $2 and a water station as well as lockers. The classes aren't too packed and there's a good flow between switching from the treadmills to the floor. I LOVE working out here!",bUZgmy6ySbpw5xhdBrvQ4w,Evi A.,90046
"High intensity workouts in a fun, positive, motivating class. We will kick your butt and make you feel great! We are open seven days per week. Visit our website for class schedules.",801 N Fairfax Ave,4.5,"Gyms,Trainers",Sweat Garage,107,5,Beverly Grove,9/21/2019,This is my favorite workout in LA! ,tjCLk8FXNKg2PPzL_UsHWg,Stefanie S.,90046
"High intensity workouts in a fun, positive, motivating class. We will kick your butt and make you feel great! We are open seven days per week. Visit our website for class schedules.",801 N Fairfax Ave,4.5,"Gyms,Trainers",Sweat Garage,107,5,Beverly Grove,2/11/2020,"Decided to join my friend here for a nice working morning  workout. It's a high intensity type of workout very similar to Barry's where I take classes a lot. The amazing instructor was Brice, we did a nice mixture of cardio and weightlifting overall I felt great and the timing between the weightlifting and cardio was perfect I didn't feel my body being overworked. My friend has taken a few classes with other instructors and preferred Brice's classes. I do see myself coming back sometime soon, I mean it is extra motivation to workout harder when the instructor is very attractive right? Lol ha!",wDLktdOphgEdswQTG6v9xg,Willie S.,90046
"High intensity workouts in a fun, positive, motivating class. We will kick your butt and make you feel great! We are open seven days per week. Visit our website for class schedules.",801 N Fairfax Ave,4.5,"Gyms,Trainers",Sweat Garage,107,5,Beverly Grove,6/29/2019,I've been trying out some different classes via class pass in the neighborhood (#summerbody) and had heard good things about Sweat Garage so decided to give it a go.,Oj3kf-aR-srZ8EbK52ddnQ,Maddie M.,90046
"High intensity workouts in a fun, positive, motivating class. We will kick your butt and make you feel great! We are open seven days per week. Visit our website for class schedules.",801 N Fairfax Ave,4.5,"Gyms,Trainers",Sweat Garage,107,5,Beverly Grove,1/31/2020,If you're are looking for a great high intensity workout look no further then Sweat Garage. Check out classes by Derek he will definitely make you sweat! All trainers are great and if it's your first time they have a buy one get on free on a class or unlimited classes for $189. Free parking provided and there's lockers and a change room if needed. Don't forget your towel because it will cost you $ to borrow one here. After your workout there's a coffee health bar across the street.,sQ-JJCMkqCooLSNx-06l2A,Justin F.,90046
"High intensity workouts in a fun, positive, motivating class. We will kick your butt and make you feel great! We are open seven days per week. Visit our website for class schedules.",801 N Fairfax Ave,4.5,"Gyms,Trainers",Sweat Garage,107,1,Beverly Grove,2/9/2019,"Did I ever tell you about the time that me and my homie worked out here and had to leave early because he hurt his back on one of those poorly taught exercises? We had to leave the workout early. Not the front desk nor instructor came out to make sure he was okay. But you know what they did do? They emailed him a copy of the insurance waiver he filled out before class, just as a reminder, I guess? That he can't sue them. They failed to ask in that email how he was doing by the way. ",nn18I7JMXfIFmUndQhvLSA,Foodie G.,90046
"High intensity workouts in a fun, positive, motivating class. We will kick your butt and make you feel great! We are open seven days per week. Visit our website for class schedules.",801 N Fairfax Ave,4.5,"Gyms,Trainers",Sweat Garage,107,5,Beverly Grove,8/6/2019,"Cool little gym. I've been coming on and off or when I'm in the area for about a decade. Great customer service, clean, Great workout , no showers, and the name is exactly what it is. Because there are no showers after this sweaty workout, I can appreciate the free filtered water and the FREE Spacious and EASY PARKING. This actually makes me not care that they don't have showers. It's nice to have great coffee directly next door as well. Highly reccomend !",ptdhBVzjm0_G_oMjEKgh8w,Lisa N.,90046
"High intensity workouts in a fun, positive, motivating class. We will kick your butt and make you feel great! We are open seven days per week. Visit our website for class schedules.",801 N Fairfax Ave,4.5,"Gyms,Trainers",Sweat Garage,107,5,Beverly Grove,11/27/2016,"Sweat Garage is awesome for those who like challenging interval training.  Exercises switch back and forth between treadmill and floor.  I like that the intervals are short, and the class is fast paced. It makes time fly.",TNYM6vmcp1Nxibt7vsbx3g,Lisa W.,90046
"High intensity workouts in a fun, positive, motivating class. We will kick your butt and make you feel great! We are open seven days per week. Visit our website for class schedules.",801 N Fairfax Ave,4.5,"Gyms,Trainers",Sweat Garage,107,5,Beverly Grove,7/10/2017,"An incredible workout! As everyone I talked to before the class said, this class will kick your butt! But, it will also shape your butt, so there are ups and downs :)",rMnTpVfJyH_fWgf9TICCYg,Laura P.,90046
"High intensity workouts in a fun, positive, motivating class. We will kick your butt and make you feel great! We are open seven days per week. Visit our website for class schedules.",801 N Fairfax Ave,4.5,"Gyms,Trainers",Sweat Garage,107,5,Beverly Grove,6/15/2018,"This is my absolute favorite workout class in LA! My hands down favorite teacher here is Megan Schumacher so you MUST try her class at least once! I'm sure you will get hooked just like me. I love working out and to keep my workouts interesting, I switch it up by coming to this high intensity workout class. I promise you with just one to two weeks, taking this class three times a week, you will see a change in your body. It is challenging, I've learned so many new things that I can do at the gym now, and I love how Megan is able to encourage me to go just a little bit further when I'm ready to call it quits and think I can't do one more rep. go often enough and the class becomes your new community of work out encouragers. Thank you sweat garage!",7jOx0OvBn0owTRGL87tosA,Jaimi A.,90046
"High intensity workouts in a fun, positive, motivating class. We will kick your butt and make you feel great! We are open seven days per week. Visit our website for class schedules.",801 N Fairfax Ave,4.5,"Gyms,Trainers",Sweat Garage,107,5,Beverly Grove,8/20/2018,"Discovered Sweat Garage through ClassPass (and drove past it a few times) and just had my second class there this morning (with coach Juan)! I LOVE the vibes at this place. The class is EXTREMELY challenging, yet the things being asked of you are realistic. I really prefer it over Barry's, where I think the numbers they shout out for the running sections are generally outlandishly high and unattainable for even a seasoned runner. Love Juan's class- he's big on technique, has great energy and plays amazing music. I've burned between 500-600 calories both classes and left SMILING from ear to ear (and drenched in sweat)! I HIGHLY recommend this studio, and Juan's class especially!",BSraBaTacTqme0KL-pRxIQ,Anna H.,90046
"High intensity workouts in a fun, positive, motivating class. We will kick your butt and make you feel great! We are open seven days per week. Visit our website for class schedules.",801 N Fairfax Ave,4.5,"Gyms,Trainers",Sweat Garage,107,5,Beverly Grove,12/2/2018,"This place is awesome! Bryce, Juan, and Jen are great coaches. Friendly staffs and so convenient with free parking.",LG7FsGidh1q6JvAW_iNmnA,Aisa T.,90046
"High intensity workouts in a fun, positive, motivating class. We will kick your butt and make you feel great! We are open seven days per week. Visit our website for class schedules.",801 N Fairfax Ave,4.5,"Gyms,Trainers",Sweat Garage,107,5,Beverly Grove,10/16/2017,"I have been to over 250 classes at this place. That alone should give you reason to see that I do, in fact, love this place. Why did I wait this long to write a review? I was  busy, WORKING OUT AT SWEAT GARAGE! ",wOjq9dEt2eJjpfhDJn0qbg,Jessica B.,90046
"High intensity workouts in a fun, positive, motivating class. We will kick your butt and make you feel great! We are open seven days per week. Visit our website for class schedules.",801 N Fairfax Ave,4.5,"Gyms,Trainers",Sweat Garage,107,5,Beverly Grove,5/11/2018,Great Hiit class with kettle bell weight training & sprint/cardio bursts. SO welcoming to first timers. They treat you like family here and I left sweating & smiling.,6TPGiFJfXzoRhc0j1MbCVA,Jenny H.,90046
"High intensity workouts in a fun, positive, motivating class. We will kick your butt and make you feel great! We are open seven days per week. Visit our website for class schedules.",801 N Fairfax Ave,4.5,"Gyms,Trainers",Sweat Garage,107,5,Beverly Grove,5/5/2015,"My first workout with SG was over Christmas break and I was sure I was going to blow chunks. (I didn't). It was a tough, fast-paced workout. Memorable.",bKna63JiYuqa76t5eahPMw,Bree M.,90046
"High intensity workouts in a fun, positive, motivating class. We will kick your butt and make you feel great! We are open seven days per week. Visit our website for class schedules.",801 N Fairfax Ave,4.5,"Gyms,Trainers",Sweat Garage,107,5,Beverly Grove,9/12/2016,"I still remember my first Sweat Garage class like it was yesterday.... 9 months later, I never would have imaging what a positive impact SG has had on my life.  First, I have lost 50 lbs of fat.  Before SG I had tried every single workout in town; from Crossfit Hollywood, Gold's, 24 Fitness... Even Barry's.   Nothing seemed to work and keep me motivated to come back day after day.  I kept getting seriously injured in Crossfit, the people at Barry's were like a high school clique not to mention beyond packed like sardines with people, and the regular gym just wasn't motivating.  I had discovered SG with Class Pass and instantly felt like I was home.",0MmwkJLty6HfE7TZt30wnQ,Scarlet B.,90046
"High intensity workouts in a fun, positive, motivating class. We will kick your butt and make you feel great! We are open seven days per week. Visit our website for class schedules.",801 N Fairfax Ave,4.5,"Gyms,Trainers",Sweat Garage,107,5,Beverly Grove,10/10/2014,Thanks Class Pass introducing me to Sweat Garage if I had to rank the gyms I go to this would take first place for circuit training. ,2ib-5QA60ZUF1Q84ClSVDQ,Lyna H.,90046
"High intensity workouts in a fun, positive, motivating class. We will kick your butt and make you feel great! We are open seven days per week. Visit our website for class schedules.",801 N Fairfax Ave,4.5,"Gyms,Trainers",Sweat Garage,107,5,Beverly Grove,10/1/2016,"There's no false advertising in the name. Sweat garage is kick ass drenched in sweat kinda workout and I absolutely love it. If you're looking to take your workout to the next level, this place is it. Beware though- it really is a literal sweat garage and if you don't bring your own towel to wipe up sweat you need to pay $2 to use their towels. ",e60q7O96KT4pwJVN7aEhbA,Alyssa N.,90046
"High intensity workouts in a fun, positive, motivating class. We will kick your butt and make you feel great! We are open seven days per week. Visit our website for class schedules.",801 N Fairfax Ave,4.5,"Gyms,Trainers",Sweat Garage,107,4,Beverly Grove,11/11/2016,"I came here once last year while I had classpass for a few months, and maybe it was the instructor that I had, but I didn't find the workout to be too memorable. When I canceled my classpass, I decided to just buy packages at Barry's Bootcamp instead since I didn't think any of the other HIIT classes were comparable. ",uQH7Dq_spE-J9u1mInZ8mQ,Christina C.,90046
"High intensity workouts in a fun, positive, motivating class. We will kick your butt and make you feel great! We are open seven days per week. Visit our website for class schedules.",801 N Fairfax Ave,4.5,"Gyms,Trainers",Sweat Garage,107,5,Beverly Grove,2/22/2018,"Had my 1st class last night and I would recommend this place even though I left the middle of the class to take a break, it was too intense for me as I don't work out very often. But the staff here are very helpful and the vibes are good, the instructor will keep you moving all the time  (music is a bit loud though). Stop by if you want to get a tough and fast-paced workout!",0St1WgPLfeISRPfNicrH7g,Stephanie L.,90046
We pack an hour of full-body strength training into just 30 minutes. (You'll be glad it's not longer!) Work with the absolute best trainers in LA for just $40. ,3050 Angus St,5.0,"Trainers,Gyms",Lift Silverlake,53,5,Silver Lake,4/6/2020,"I selected Lift because of their exceptional yelp reviews and I was not disappointed. I've been an athlete my whole life and have been working with trainers on and off for two decades and they are my favorite trainers I have ever worked with. I had my reservations about the group nature of the training but I ended up really enjoying it. It allows for a congenial environment and often the classes aren't at capacity so it still 1 on 1. Both Dirk and Chenell are very knowledgeable, both in strength and aesthetic focused training. I truly enjoyed working out with them and miss them and their gym terribly now that I've moved away. When I began training with them I was out of shape & depressed because of a recent heartbreak. They helped me enormously both mentally and physically and I can say without exaggeration that they changed my life.",3bb5gNuACLNYqvxPoNkCVA,Shane R.,90039
We pack an hour of full-body strength training into just 30 minutes. (You'll be glad it's not longer!) Work with the absolute best trainers in LA for just $40. ,3050 Angus St,5.0,"Trainers,Gyms",Lift Silverlake,53,1,Silver Lake,2/19/2020,"Lift Silverlake is everything it claims to be, and is everything all the positive reviews say - until it isn't.",1R7Bp_xEr6Q98FN0kn4VMQ,Carolyn C.,90039
We pack an hour of full-body strength training into just 30 minutes. (You'll be glad it's not longer!) Work with the absolute best trainers in LA for just $40. ,3050 Angus St,5.0,"Trainers,Gyms",Lift Silverlake,53,5,Silver Lake,11/12/2019,"I left Equinox in August and found Lift through the Yelp reviews, actually.  10 weeks later, it's pretty nuts how much further my money's gone towards getting me into shape.  Chenell and Dirk provide insanely reasonable ($40 a session), no-nonsense training in the friendliest environment you could ask for.",IXPuhTtaxlxv-P1sv3IbDA,Royce J.,90039
We pack an hour of full-body strength training into just 30 minutes. (You'll be glad it's not longer!) Work with the absolute best trainers in LA for just $40. ,3050 Angus St,5.0,"Trainers,Gyms",Lift Silverlake,53,5,Silver Lake,11/23/2019,"Honestly, the most impactful gym experience I have ever had as an adult. It works with my schedule (and happens to be within in walking distance of my home) and is worth the money. Dirk and Chenell are accommodating to my ability and great at having me challenge myself. I can definitely see myself working out there long term, as I can see the results  and change in my body after 9 months.",NsNwgWLQ_tHAkS_7jtUVPA,DJ B.,90039
We pack an hour of full-body strength training into just 30 minutes. (You'll be glad it's not longer!) Work with the absolute best trainers in LA for just $40. ,3050 Angus St,5.0,"Trainers,Gyms",Lift Silverlake,53,5,Silver Lake,11/11/2019,"I have been going to Lift for the last 10 months, and it's an investment that I see every day with everything I do. I started going to look good for my wedding, and I plan to be a member for as long as they are open. ",bG26zQW-qYitUfKp3gUfHw,Michael G.,90039
We pack an hour of full-body strength training into just 30 minutes. (You'll be glad it's not longer!) Work with the absolute best trainers in LA for just $40. ,3050 Angus St,5.0,"Trainers,Gyms",Lift Silverlake,53,5,Silver Lake,8/22/2019,"I've been going to Lift for about 8 weeks. Dirk and Chenell are excellent. I'll start with that. They pay incredible attention to your goals, your pre-existing injuries and constantly checking to ensure you're following a suitable routine with both of those things in mind. Despite it technically being four people between two trainers, it always feels like a one-on-one training session. Workouts are curated specifically for your needs and tracked, so you know how many circuits you've done and how you're developing. I'd add that, as a runner of about 10 years, I had been avoiding weights and HIIT simply due to my lack of comfort in that area. This is the perfect environment to learn. Other than that, they are both just awesome people with a great manner - and I'd thoroughly recommend.",WfoSWVpoVyHcbHaMcgkrfw,Chris G.,90039
We pack an hour of full-body strength training into just 30 minutes. (You'll be glad it's not longer!) Work with the absolute best trainers in LA for just $40. ,3050 Angus St,5.0,"Trainers,Gyms",Lift Silverlake,53,5,Silver Lake,3/20/2018,"I have been going to Lift Silverlake for about 6 weeks so far.  At first I wasn't sure how my body, and mind, would wrap itself around lifting weights being that I have never attempted to lift weights before.  Not only that, I have a herniated disc along with a few other health conditions.  ",RhPCREH0Gn7dw0I7Yg1CCA,Namsaran K.,90039
We pack an hour of full-body strength training into just 30 minutes. (You'll be glad it's not longer!) Work with the absolute best trainers in LA for just $40. ,3050 Angus St,5.0,"Trainers,Gyms",Lift Silverlake,53,5,Silver Lake,7/17/2019,"THERE IS A GOD! And her name is LIFT SILVERLAKE!  What can I say, I'm a 46 year old female and I have been working out for years and years and years. Switching from yoga to pilates to HIIT training and hiking. The last few years I've put on some poundage and I increased my cardio tremendously combined with pilates and could not get the weight off no matter how hard or much I tried. Then I found Lift. Chenell and Dirk are the trainers and they are phenomenal to say the least. They only do up to 5 people at a time and everyone does a circuit that is completely geered towards them. As a woman, I found that weight training with these guys was all I needed to jump start my metabolism. I've lost over 20 pounds and gained beautiful muscle in all the right places. I never want to work out anywhere else, or run on a treadmill, or do pilates ever ever again. Best atmosphere best people best rewards. Do your life a favor and go to Lift Silverlake. Oh and another huge bonus... you can bring your dog!!!!!",3LqIieQVKwNZh7p1kaGr5Q,Dana G.,90039
We pack an hour of full-body strength training into just 30 minutes. (You'll be glad it's not longer!) Work with the absolute best trainers in LA for just $40. ,3050 Angus St,5.0,"Trainers,Gyms",Lift Silverlake,53,5,Silver Lake,4/12/2017,"I found out about Lift via a friend of mine, who was posting some pretty impressive work out photos on Instagram. I have tried several types of exercise and personally I find that having somebody watch over me is the most important motivator. ",bgVxJI9Jgr7p7bKIVLkUoA,Roberto B.,90039
We pack an hour of full-body strength training into just 30 minutes. (You'll be glad it's not longer!) Work with the absolute best trainers in LA for just $40. ,3050 Angus St,5.0,"Trainers,Gyms",Lift Silverlake,53,5,Silver Lake,3/20/2018,These workouts are life changing! I have been lifting on and off for more than a decade but I've seen better results in the last six months with Chenelle and Dirk than I've ever achieved on my own. The workouts are set up and tracked for me so I don't have to think about anything other than showing up and working my butt off. It's a great 30 minute workout but the pacing is fast and sometimes I want to puke when I'm done. I think that warrants 5 stars.,4wjHNVvnnAMWiMX8Os-b_A,Amber S.,90039
We pack an hour of full-body strength training into just 30 minutes. (You'll be glad it's not longer!) Work with the absolute best trainers in LA for just $40. ,3050 Angus St,5.0,"Trainers,Gyms",Lift Silverlake,53,2,Silver Lake,1/17/2019,I've been here once and it was a great workout. I wanted to set up another session but they never reply to my messages :/,ZVKyBaqX8X0vTk6_ZfBpYQ,William M.,90039
We pack an hour of full-body strength training into just 30 minutes. (You'll be glad it's not longer!) Work with the absolute best trainers in LA for just $40. ,3050 Angus St,5.0,"Trainers,Gyms",Lift Silverlake,53,5,Silver Lake,7/26/2016,"This review is loooong overdue. I went here 3x a week for about a year and a half before moving to the valley. As others have said, this is a great environment, Dirk and Chenell somehow walk that line of keeping it professional but also fun. There's a lot of banter in between sets but in a good way, not in a ""I'm not paying you to talk!"" kind of way that I see sometimes in gyms.",fQOxKTSaIcYtbm87Zqb9_Q,Jeremy K.,90039
We pack an hour of full-body strength training into just 30 minutes. (You'll be glad it's not longer!) Work with the absolute best trainers in LA for just $40. ,3050 Angus St,5.0,"Trainers,Gyms",Lift Silverlake,53,5,Silver Lake,1/25/2018,"I decided to start working out at Lift when I saw the results my wife was getting there.  I had focused on cardio and wasn't feeling strong - Thanks to Dirk and Chenell, who are phenomenal trainers, that is changing quickly.  They are smart, patient and fun to take orders from! Highly recommend!",dDJoX3PxEYXoHL6-YGXA1Q,Jamie S.,90039
