about,address,avg_rating,category,gym,num_review,rating,region,reviewer_date,text,user_id,user_name,zipcode
Our goal is to teach everyone to become Independent when it comes to working out. We don't want people relying on a Personal Trainer in order to workout at a gym. We will give you the knowledge and motivation to train on a daily basis without the dependence of a trainer. We believe being fit is not just how we look on the outside but a lifestyle that positively affects every aspect of our lives.,11567 Santa Monica Bld,5.0,"Trainers,Boot Camps,Gyms",Revolution Sport LA,36,5,Sawtelle,1/30/2017,"I did Hannah's 21 day plant based meal plan recently, and couldn't be happier with the results! I had hit a weight loss plateau prior to starting this, and this challenge was perfect! I broke through it, and lost 10 pounds and 3 inches from around my waist line. I highly recommend training with her! She continues to motivate me, and cheers me on through this weight loss journey. I will continue to work with her, and HIGHLY recommend mothers to do the same! You won't be disappointed! Hard work is paying off again!",DuzJ7oCe3jcE1pJsz_oSmw,MIkki A.,90025
Our goal is to teach everyone to become Independent when it comes to working out. We don't want people relying on a Personal Trainer in order to workout at a gym. We will give you the knowledge and motivation to train on a daily basis without the dependence of a trainer. We believe being fit is not just how we look on the outside but a lifestyle that positively affects every aspect of our lives.,11567 Santa Monica Bld,5.0,"Trainers,Boot Camps,Gyms",Revolution Sport LA,36,5,Sawtelle,1/25/2017,"I've been working with Hannah at Revolution Sports LA for about two months now and I've seen amazing results in that time. I normally average 3 to 4 times a week when I'm in town. Given I travel a lot for business, keeping a healthy lifestyle, and a normal workout regimen is hard. Hannah is passionate about fitness and it shows through the energy and enthusiasm she brings to every session. She makes each workout challenging, and creative. She also places a high value on form on each exercise. Which I never had in my past trainers. She motivates me to push past my perceived limits to get results. I love the fact that she's not only a trainer, but she is also a certified  nutritionist. I don't have a problem working out as much as controlling my diet. With her help I now have incredible energy, my balance and flexibility has improved immensely. I also noticed my posture is getting better. If you are serious about changing your life to the better, or if you're on a plateau Hannah , and her business partner Toby can lead you every step of the way. Thank you Revolution Sports LA.",px4UPVYkHL2jom6UXMzuOg,Connie T.,90025
Our goal is to teach everyone to become Independent when it comes to working out. We don't want people relying on a Personal Trainer in order to workout at a gym. We will give you the knowledge and motivation to train on a daily basis without the dependence of a trainer. We believe being fit is not just how we look on the outside but a lifestyle that positively affects every aspect of our lives.,11567 Santa Monica Bld,5.0,"Trainers,Boot Camps,Gyms",Revolution Sport LA,36,5,Sawtelle,1/10/2016,"I was referred to Toby by my friend who had been working out with him for about a year and was really impressed by her results. I've never considered myself the athletic type and up until now, hadn't ever been consistent about working out so needless to say, the gym has always been a bit intimidating to me. ",s2qnfZAeNZ5YAi_J5JujSg,Megan H.,90025
Our goal is to teach everyone to become Independent when it comes to working out. We don't want people relying on a Personal Trainer in order to workout at a gym. We will give you the knowledge and motivation to train on a daily basis without the dependence of a trainer. We believe being fit is not just how we look on the outside but a lifestyle that positively affects every aspect of our lives.,11567 Santa Monica Bld,5.0,"Trainers,Boot Camps,Gyms",Revolution Sport LA,36,5,Sawtelle,4/10/2016,"I was referred to RevolutionSportLA by my friend who had been working out with Toby (owner/head trainer) for about a year and was really impressed by his results. I've never really considered myself much of an athlete until now so needless to say it took me a while to get into the swing of things. As diet was a huge factor to what I was lacking Toby set me up with one of his top trainers/nutritionist Hannah. I've now been working out with Hannah for a few months now.  Started off with two days a week however we have now jumped it up to four times a week, as the results have been astonishing. As I live in the valley and they are located in West LA I see her twice a week in the gym for one on one workout and then she sends me programs twice a week that I do on my own. On top of that she sends me personalized meal plans every Sunday so I can prep for the week. It sounds like a lot but as both Toby and Hannah are available around the clock to answer any questions or concerns that I have it has been a breeze!",hs09MldQYgK6Iun0-P4AWw,Graham E.,90025
Our goal is to teach everyone to become Independent when it comes to working out. We don't want people relying on a Personal Trainer in order to workout at a gym. We will give you the knowledge and motivation to train on a daily basis without the dependence of a trainer. We believe being fit is not just how we look on the outside but a lifestyle that positively affects every aspect of our lives.,11567 Santa Monica Bld,5.0,"Trainers,Boot Camps,Gyms",Revolution Sport LA,36,5,Sawtelle,12/17/2015,"Out of all the trainers I've trained with, Toby is by far the best. Workouts are designed to push you physically and mentally every time. I began to feel stronger and see tremendous improvements in my strength and explosiveness within the first few weeks. No matter what your goals are - strength gain, muscular endurance, or just everyday fitness - Toby will have a custom program that keeps adapting as you improve meet those goals and ensure you never plateau. ",QJPu1c0YUA68Ru2XK9yQ3w,Jeff C.,90025
Our goal is to teach everyone to become Independent when it comes to working out. We don't want people relying on a Personal Trainer in order to workout at a gym. We will give you the knowledge and motivation to train on a daily basis without the dependence of a trainer. We believe being fit is not just how we look on the outside but a lifestyle that positively affects every aspect of our lives.,11567 Santa Monica Bld,5.0,"Trainers,Boot Camps,Gyms",Revolution Sport LA,36,5,Sawtelle,5/30/2017,Hannah at Revolution has been so inspiring for me and has really helped me stay motivated! She is so positive and an amazing trainer! I've been able to lose body fat and build more muscle then I ever have before with all her training and nutrition advice I'm so happy with my results! I feel like the healthiest I've ever been now in my 30's! I highly recommend Revolution Sport LA!,fLsz5gGblAEWcWa9prdD4Q,Lorisa R.,90025
Our goal is to teach everyone to become Independent when it comes to working out. We don't want people relying on a Personal Trainer in order to workout at a gym. We will give you the knowledge and motivation to train on a daily basis without the dependence of a trainer. We believe being fit is not just how we look on the outside but a lifestyle that positively affects every aspect of our lives.,11567 Santa Monica Bld,5.0,"Trainers,Boot Camps,Gyms",Revolution Sport LA,36,5,Sawtelle,7/13/2017,"I started working out with Toby just over a year now. At first I just wanted to get in shape for summer and be bikini ready. I have always been slim but didn't have any muscle tone whatsoever. To be honest, I couldn't do a single real push-up or pull-up before I started. After about three months I could really start seeing changes in my body. Which needless to say I was super happy about. A few months into training, Toby started splitting his time with Hannah (Revolution Sport LA's Certified Nutritionist and Trainer) when it came to my sessions. She created personalized meal plans for me and that is really when my body transformation started to take off. She consistently monitored my progress and made me keep track of my food until I was able to really make the change into a healthy lifestyle rather than just a diet. I think the main thing to point out to people who are interested in Personal Training, Diets/Nutrition, and just making healthy lifestyle change altogether. It takes time! It doesn't happen over night and you really have to be dedicated. Its either you're in hundred percent and trust the process or you will be wasting your time altogether. You can't just eat or workout when you feel like it, unfortunately it doesn't work that way. It took me about six months to really buy into the program and to be honest, looking back I wasted those six months but when I did commit 100%, I'm telling you it was the best decision I ever made! I highly recommend Revolution Sport LA, best decision I have made in a long time!",ajnPfAjKZVcCK3-p9kVtvg,Brandi M.,90025
Our goal is to teach everyone to become Independent when it comes to working out. We don't want people relying on a Personal Trainer in order to workout at a gym. We will give you the knowledge and motivation to train on a daily basis without the dependence of a trainer. We believe being fit is not just how we look on the outside but a lifestyle that positively affects every aspect of our lives.,11567 Santa Monica Bld,5.0,"Trainers,Boot Camps,Gyms",Revolution Sport LA,36,5,Sawtelle,2/2/2017,"Hannah K has inspired me to live a healthier lifestyle and commit to a regular exercise regime and have greater discipline in my diet. Excellent and passionate trainer, really takes the time to create a personalized sessions with individual specific goals to each client.",YIwb9op1XtYAJL8Wqt44iw,Daniel L.,90025
Our goal is to teach everyone to become Independent when it comes to working out. We don't want people relying on a Personal Trainer in order to workout at a gym. We will give you the knowledge and motivation to train on a daily basis without the dependence of a trainer. We believe being fit is not just how we look on the outside but a lifestyle that positively affects every aspect of our lives.,11567 Santa Monica Bld,5.0,"Trainers,Boot Camps,Gyms",Revolution Sport LA,36,5,Sawtelle,1/6/2017,"I have been training two to three times a week with Revolution Sport LA for a few years now. Toby, bar none, remains my best training partner being one of the most reliable I have ever worked with.  Outdoor sports keep my spirits high as I enjoy running, swimming, biking, skiing, climbing, sailing etc.  ",9k1IRxp4AAC3wwvqA64VvQ,Lee H.,90025
Our goal is to teach everyone to become Independent when it comes to working out. We don't want people relying on a Personal Trainer in order to workout at a gym. We will give you the knowledge and motivation to train on a daily basis without the dependence of a trainer. We believe being fit is not just how we look on the outside but a lifestyle that positively affects every aspect of our lives.,11567 Santa Monica Bld,5.0,"Trainers,Boot Camps,Gyms",Revolution Sport LA,36,5,Sawtelle,12/17/2015,"Incredibly inviting environment, fun atmosphere with a complete down to business attitude. Trainers are at the top of their game, you will leave satisfied and on a high every time out!",LT5sigvGZHyzvv3_7BB-nw,Brandon G.,90025
Our goal is to teach everyone to become Independent when it comes to working out. We don't want people relying on a Personal Trainer in order to workout at a gym. We will give you the knowledge and motivation to train on a daily basis without the dependence of a trainer. We believe being fit is not just how we look on the outside but a lifestyle that positively affects every aspect of our lives.,11567 Santa Monica Bld,5.0,"Trainers,Boot Camps,Gyms",Revolution Sport LA,36,5,Sawtelle,12/18/2015,"I have been training with Toby since about February, twice a week.  I am into lots of sports: trapeze, trampoline, skiing, snowboarding, kiteboarding, skating, sailing... so I was looking for sports performance training that would increase my strength and stamina without bulking up.  I got exactly what I asked for with Toby.  We are always doing the strangest variations of classic exercises, typically involving isometics and high reps at moderate weight.  Only occasionally do we max out, and my max weights for everything have basically doubled in the 10 months I've been doing the workouts.  Also my ability to lock out isometrically is vastly improved.  I am always getting the strangest looks and sometimes comments from other gym goers because of the strange and intense things we do with our bodies.  The coolest part is the scientific approach the training has, so even though I am pushed to do things that I worry will injure my body, I have not received a single injury from this training... always just the 1.5-2 day delayed onset muscle soreness which feels great.  I love how the workouts are always changing to not get boring and to push my body to the next level.  The first time I really noticed the huge difference in my body was about 3 months after I started training I went on a ski trip in Colorado, and normally after a day of skiing I will be sore and begging for the hot tub, but this trip I did 4 days in a row of freestyle skiing and barely felt a thing.  Awesome... you can push so much harder on the snow when you have all of that new leg strength, especially in the knees.  Bad knees run in my family, and I have had knee pain in the past, but since working out I never have any pain anymore (thanks glute-hams, which btw feels like your leg is exploding but has never caused me any pain after the exercise was complete).  I always feel great after my workouts, and I'm really looking forward to continuing this training and see where it takes me.  Don't just get a gym membership and start moving weights up and down... get Toby to show you the minute details of having correct form and the time and effort you put in will be amplified.  Don't forget to eat tons of protein, your body will need it after these workouts!  Highly recommended",12uOdy3VarwEtjMKROwU2Q,David S.,90025
Our goal is to teach everyone to become Independent when it comes to working out. We don't want people relying on a Personal Trainer in order to workout at a gym. We will give you the knowledge and motivation to train on a daily basis without the dependence of a trainer. We believe being fit is not just how we look on the outside but a lifestyle that positively affects every aspect of our lives.,11567 Santa Monica Bld,5.0,"Trainers,Boot Camps,Gyms",Revolution Sport LA,36,5,Sawtelle,4/22/2016,"Took my physique to the next level. I had paid trainers at a local 24 hour fitness, and although they were helpful, I never felt as challenged as I did when I signed up with Toby. I could tell right off the bat that his workouts were geared towards professional athletes, and by the end of my first 30 days I was in the best shape of my life. If you really want to make a change, commit to RevSport.",rjvA3QGVatUTcaylROKnOQ,Kyle S.,90025
"Established in 2010. The Camp Boot Camp was Co-founded by Alejandra Font and Dr. Saman Bakhtiar in Chino, CA. Alejandra is a master trainer, mother of two and bikini competitor. Dr. Saman Bakhtiar owns the best personal training studio in the inland empire, Fitness Concepts and was Mr. Los Angeles in 2005. 

The Camp Boot Camp was founded to help people get personalized training and guidance that deliver real fat loss results without paying personal trainer fees. 

Erick Salgado joined The Camp Boot Camp team in 2012 and opened the Riverside location. Erick is a national men's physique competitor, model, and fitness coach. Within the first year of operation The Camp Boot Camp in Riverside has become Riverside's #1 Boot Camp. 

The Camp Boot Camp has also been voted BEST boot camp in the Inland Empire.",3303 Sunset Blvd,4.5,"Weight Loss,Centers,Trainers,Boot Camps",The Camp Transformation Center - Silverlake,138,5,Silver Lake,7/30/2017,"I have attended 5 classes here and love it full of energy and friendly stuff, make the work better and more enjoyable ",JReV3PqyHvEwxqR-dZIS_w,Cuahutemoc O.,90026
"Established in 2010. The Camp Boot Camp was Co-founded by Alejandra Font and Dr. Saman Bakhtiar in Chino, CA. Alejandra is a master trainer, mother of two and bikini competitor. Dr. Saman Bakhtiar owns the best personal training studio in the inland empire, Fitness Concepts and was Mr. Los Angeles in 2005. 

The Camp Boot Camp was founded to help people get personalized training and guidance that deliver real fat loss results without paying personal trainer fees. 

Erick Salgado joined The Camp Boot Camp team in 2012 and opened the Riverside location. Erick is a national men's physique competitor, model, and fitness coach. Within the first year of operation The Camp Boot Camp in Riverside has become Riverside's #1 Boot Camp. 

The Camp Boot Camp has also been voted BEST boot camp in the Inland Empire.",3303 Sunset Blvd,4.5,"Weight Loss,Centers,Trainers,Boot Camps",The Camp Transformation Center - Silverlake,138,5,Silver Lake,2/19/2018,"THE REULTS ARE IN!!!!! I lost 22 pounds in 6 weeks!!!! I'm so excited! I just want to say I am so excited for these results and how this camp is literally changing my life. I travel a lot for work so I visited many camps throughout the 6 weeks and each trainer is so supportive and motivating every single day! The camp director at camp silverlake Frances Diaz is there helping you every step of the way to help you succeed! Go to the orientation it will literally change your life! If you're ready to change your lifestyle, lose weight, and get healthy then this is the place to go!",BzwhkFaBefw8RwJEwmvGGA,Toni L.,90026
"Established in 2010. The Camp Boot Camp was Co-founded by Alejandra Font and Dr. Saman Bakhtiar in Chino, CA. Alejandra is a master trainer, mother of two and bikini competitor. Dr. Saman Bakhtiar owns the best personal training studio in the inland empire, Fitness Concepts and was Mr. Los Angeles in 2005. 

The Camp Boot Camp was founded to help people get personalized training and guidance that deliver real fat loss results without paying personal trainer fees. 

Erick Salgado joined The Camp Boot Camp team in 2012 and opened the Riverside location. Erick is a national men's physique competitor, model, and fitness coach. Within the first year of operation The Camp Boot Camp in Riverside has become Riverside's #1 Boot Camp. 

The Camp Boot Camp has also been voted BEST boot camp in the Inland Empire.",3303 Sunset Blvd,4.5,"Weight Loss,Centers,Trainers,Boot Camps",The Camp Transformation Center - Silverlake,138,5,Silver Lake,12/15/2017,"When I heard about this place I was definitely skeptical, especially about it being ""free."" I worried that it would be hard to get the money back, that they would push you to buy expensive supplements, etc. I was also so scared about getting up at 5:30 in the morning to work out before work, when I've never been a morning person and am the type to always sleep in until the last minute. I was scared about being on a very strict diet for 6 weeks, especially over Thanksgiving. Well, it turns out some of my fears were warranted. It is not FREE. If you want your deposit back, you had better be ready to put in a LOT of hard work and commitment. Personally, I was ready for a big commitment and lifestyle change. I saw the amazing results my friend had just gotten when she completed her challenge, and I thought about how good she must have felt, and I was ready to feel that good too. I was sick and tired of working out for months and not seeing the results I wanted; of never quite being happy with my body or how my clothes were fitting or what I was seeing in the mirror and in pictures. I was also in the middle of studying for my licensing exam in my career field, and I knew that discipline, no alcohol, and exercise would help me be clear headed and focused on exam day. I decided to go for it, so I went and signed up. I'm honestly SO HAPPY I made that decision. This past Monday I completed the Hard Body Challenge and lost 6.4% body fat, about 9 pounds, and gained a better mood, more confidence, more energy, and I passed my exam! I have a spring in my step, and all the jeans I had bought and planned to wear when I lost weight, but had never actually been able to fit into, they now fit. The jeans I was wearing 6 weeks ago are falling off of me. I have muscles I've never seen before in my arms. I'm starting to see abs again. My quads and hamstrings are rock hard. Now that I'm able to have whatever I want to eat or drink again, I don't even really want those things anymore. I had my first drink in 8 weeks last night, and it wasn't that great. I had a churro the other day, and it made me kind of sick. I'm naturally eating smaller portions and craving healthier foods. I decided to stay on as a member because I love the workouts and the trainers and the supportive community. I've had better results doing this than anything else I've tried, so why wouldn't I want to continue?! I met my personal goals for where I wanted to be at the end of this challenge, and I still have a ways to go to reach my next goal, but I'm confident that continuing at the camp and sticking to a healthy diet will get me there. I definitely recommend this program for anyone who is SERIOUS about making changes in their life, health, and fitness. It is not for everyone. The journey was not easy, the diet is strict, and it takes a ton of willpower, sweat, cravings, sacrificing social life, and it's very time consuming (meal prepping, grocery shopping, doing the ""homework""weight lifting workouts, etc). They weren't pushy about the supplements, but they do strongly encourage them because your body really needs some of them. Personally I took glutamine, which helps your muscles recover and was a life saver (I bought mine on amazon), BCAA powder, which helps preserve muscle on a calorie deficit (also bought on amazon), a comparable protein powder to the one they used, fish oil, caffeine, and the MyoFX PM fat burners. Some people only use the camp stuff. It turned out ok for me with what I used. All in all, it was 100% worth it! Even if I hadn't met the body fat goal and hadn't gotten my money back, it still would have been worth it because of how much my body has changed and how good I feel, so try to think of it more as an investment in yourself, your health, and your happiness. Good luck!",lqDJRCQqSlWUYsGzPL_aYA,Amy G.,90026
"Established in 2010. The Camp Boot Camp was Co-founded by Alejandra Font and Dr. Saman Bakhtiar in Chino, CA. Alejandra is a master trainer, mother of two and bikini competitor. Dr. Saman Bakhtiar owns the best personal training studio in the inland empire, Fitness Concepts and was Mr. Los Angeles in 2005. 

The Camp Boot Camp was founded to help people get personalized training and guidance that deliver real fat loss results without paying personal trainer fees. 

Erick Salgado joined The Camp Boot Camp team in 2012 and opened the Riverside location. Erick is a national men's physique competitor, model, and fitness coach. Within the first year of operation The Camp Boot Camp in Riverside has become Riverside's #1 Boot Camp. 

The Camp Boot Camp has also been voted BEST boot camp in the Inland Empire.",3303 Sunset Blvd,4.5,"Weight Loss,Centers,Trainers,Boot Camps",The Camp Transformation Center - Silverlake,138,5,Silver Lake,4/7/2018,"Camp Silverlake is a great spot if you're looking to get in shape or lose a couple of extra pounds all of their staff is very helpful and keep a positive vibe. I know a friend that got amazing results so i decided to give it a try. I found that  couches will keep you on your toes and push you to your limits to get to the result you are looking for. I highly recommend the program, i believe  in in 100 percent because  i did a six week challenge  and lost more than 20 pounds. As long as u put in the effort and follow the guidelines of the program you will be more than happy with the camp transformation center silverlake branch, i highly recommend it . This program really works!",FEyVwjNNsqKuyBf8BWqvGw,Cesar J.,90026
"Established in 2010. The Camp Boot Camp was Co-founded by Alejandra Font and Dr. Saman Bakhtiar in Chino, CA. Alejandra is a master trainer, mother of two and bikini competitor. Dr. Saman Bakhtiar owns the best personal training studio in the inland empire, Fitness Concepts and was Mr. Los Angeles in 2005. 

The Camp Boot Camp was founded to help people get personalized training and guidance that deliver real fat loss results without paying personal trainer fees. 

Erick Salgado joined The Camp Boot Camp team in 2012 and opened the Riverside location. Erick is a national men's physique competitor, model, and fitness coach. Within the first year of operation The Camp Boot Camp in Riverside has become Riverside's #1 Boot Camp. 

The Camp Boot Camp has also been voted BEST boot camp in the Inland Empire.",3303 Sunset Blvd,4.5,"Weight Loss,Centers,Trainers,Boot Camps",The Camp Transformation Center - Silverlake,138,5,Silver Lake,12/20/2017,"Doing the 20 pound challenge was one of the best decisions I've made for my fitness journey. Prior to starting the challenge, I had already lost 20 pounds on my own; however, I hit a plateau and for months I could not lose more weight. The first week of the 20 pound challenge I lost 4 pounds.  The camp taught me how to eat clean foods. All of the trainers were amazing. They all workout differently, but all of them push you to your limit. They are very supportive and inspiring. In total I lost 22 pounds, and I learned how to eat and workout.",-k7zlVSv8TuwjPNw1KrY1w,Cinthya C.,90026
"Established in 2010. The Camp Boot Camp was Co-founded by Alejandra Font and Dr. Saman Bakhtiar in Chino, CA. Alejandra is a master trainer, mother of two and bikini competitor. Dr. Saman Bakhtiar owns the best personal training studio in the inland empire, Fitness Concepts and was Mr. Los Angeles in 2005. 

The Camp Boot Camp was founded to help people get personalized training and guidance that deliver real fat loss results without paying personal trainer fees. 

Erick Salgado joined The Camp Boot Camp team in 2012 and opened the Riverside location. Erick is a national men's physique competitor, model, and fitness coach. Within the first year of operation The Camp Boot Camp in Riverside has become Riverside's #1 Boot Camp. 

The Camp Boot Camp has also been voted BEST boot camp in the Inland Empire.",3303 Sunset Blvd,4.5,"Weight Loss,Centers,Trainers,Boot Camps",The Camp Transformation Center - Silverlake,138,5,Silver Lake,12/12/2017,"This has been by far one of the best experiences of my life! I have battled with my weight since forever!!! I have dieted and exercised and done what I though was right to feel and look better! Nothing was working. Until I finally gave up and decided to come here. As soon as the challenge started and i began to come in, the directos and coaches where so approachable. They always made sure I gave it my all, and if I was slacking they where not quiet and quick to call me out on it (in a nice way of course). The diet part was so easy though sometimes I'd get bored. But I definitely learned how to meal prep and make boring food taste and look so good. With all that said I am proud to say that I am living proof that this works! I have dropped exactly 22lbs in 6 weeks and I am on to my second challenge. Don't ever let anyone tell you this program is too strict or that you'll gain it all back, because that's not true. Because when you start a new lifestyle and new habits they become addicting because the results are real! When I started Luis said ""the only complain you'll ever have is there is that we always forget the toilet paper"" even that was true, but you'll remember to check before you go  (habit) !!! Definitely deserves my applause and definitely a program worth doing :)",MqYctv6uvDVUaQ8rs5Y6aQ,Theresa H.,90026
