about,address,avg_rating,category,gym,num_review,rating,region,reviewer_date,text,user_id,user_name,zipcode
"Young Ninjas USA ™ is a Los Angeles based company dedicated to providing high-quality, age-appropriate, programs featuring games and activities based on ancient Martial Arts principles. Young Ninjas provides exciting enrichment classes, camps, birthday parties, and private family training activities throughout the year.

Young Ninjas USA programs offer action-packed challenges that help children develop balance, coordination, and discipline in a fun-filled environment.  All YNUSA programs are designed to meet California State Standards for Physical Education.  In addition to the physical fitness benefits, concepts of teamwork and good citizenship are learned through the Promise of the Ninja.

Young Ninjas USA is fully licensed and insured.  All YNUSA Instructors have completed full background checks with the State of California through the Department of Justice.",5371 Wilshire Blvd,5.0,"Martial Arts,Summer Camps",Young Ninjas USA,33,5,Mid-Wilshire,2/26/2018,"We had Young Ninjas come to our house for an amazing playdate! Sensai Gabriel was wonderful, very engaging and made sure all the kids participated. I would highly recommend Young Ninjas!",dE7fiRVP_mkST_om9VVkiw,Emily B.,90036
"Young Ninjas USA ™ is a Los Angeles based company dedicated to providing high-quality, age-appropriate, programs featuring games and activities based on ancient Martial Arts principles. Young Ninjas provides exciting enrichment classes, camps, birthday parties, and private family training activities throughout the year.

Young Ninjas USA programs offer action-packed challenges that help children develop balance, coordination, and discipline in a fun-filled environment.  All YNUSA programs are designed to meet California State Standards for Physical Education.  In addition to the physical fitness benefits, concepts of teamwork and good citizenship are learned through the Promise of the Ninja.

Young Ninjas USA is fully licensed and insured.  All YNUSA Instructors have completed full background checks with the State of California through the Department of Justice.",5371 Wilshire Blvd,5.0,"Martial Arts,Summer Camps",Young Ninjas USA,33,5,Mid-Wilshire,1/4/2018,"My 3 1/2 year old daughter loves Young Ninjas! She is learning some great fundamental qualities such as discipline, courage, respect and strength. As a former martial artist and black belt, I recommend Young Ninjas for anyone who would like their child to start building important characteristics that will last a lifetime.",trIiigw1SOTBFZUp-J4Hsw,Monica R.,90036
"Young Ninjas USA ™ is a Los Angeles based company dedicated to providing high-quality, age-appropriate, programs featuring games and activities based on ancient Martial Arts principles. Young Ninjas provides exciting enrichment classes, camps, birthday parties, and private family training activities throughout the year.

Young Ninjas USA programs offer action-packed challenges that help children develop balance, coordination, and discipline in a fun-filled environment.  All YNUSA programs are designed to meet California State Standards for Physical Education.  In addition to the physical fitness benefits, concepts of teamwork and good citizenship are learned through the Promise of the Ninja.

Young Ninjas USA is fully licensed and insured.  All YNUSA Instructors have completed full background checks with the State of California through the Department of Justice.",5371 Wilshire Blvd,5.0,"Martial Arts,Summer Camps",Young Ninjas USA,33,5,Mid-Wilshire,5/31/2017,"My 5 year old Son has been taking part in the Young Ninja program through his school and has completed 6 sessions so far. He is utterly taken with not only the fun and the practice of martial arts but with the instructors as well. He even says he wants to be a Sensei when he grows up now! At every session they have a wrist band or headband that they wear for the class and also take home (which he loves to wear nearly daily outside of class also). They also sign a ""ninja promise"" that all the kids sign and my son has them all taped to his wall next to his bed with pride. The program does a great job balancing the practical skills of the martial art with the teaching of discipline and focus. I have overheard my son even teaching other friends the proper stances as well as ...""the first and best way to scare away a bad guy is with a ""KIAI"" ""(which is a short burst of a yell used in martial arts.) We will be leaving the school to move up to Kindergarten next year and hope we can find a way to stay involved in Young Ninja's. I wish they had a brick and mortar place! Their program and has given my son such pride and focus and fostered a passion for martial arts for my son at such a young age. He calls himself a ""young ninja kid"" and has such fun with the class above all else. And as a mom I love anything that teaches self discipline and makes my child smile from ear to ear. I highly recommend these guys!",dwxQH-ZT0QDosBPweT1TUQ,B C.,90036
"Swim Academy and its staff have enjoyed a reputation of excellence in teaching and coaching throughout Los Angeles and its surrounding communities for over 10 years!

Offering private lessons, semi-private lessons, group classes, jr. swim team, competitive swim team, parent and tot classes, private pool party lifeguarding services, and CPR/1st aid courses.

Locations:
Hollywood Schoolhouse in Los Angeles
Braemar Country Club in Tarzana
Or in the privacy of your home pool

Swim Academy's mission is to educate individuals of all ages of the importance of safe behavior in and around water. Our time-tested methodology is geared to advance coordination, endurance, and precision with a gentle and energetic approach. We strive to share our passion and joy of aquatics with all our participants! 

We use a very fun loving, honest, and guiding technique--leaving a lasting impression! Whether you are a year old or a 101 years old, you will leave each lesson eager for the next one!",1233 N McCadden Pl,4.0,"Swimming Pools,Swimming Lessons,Schools",Los Angeles Swim Academy,21,5,Hollywood,8/31/2012,"I love this program and the instructors! I've had 2 boys take classes through LA Swim Academy and they are now strong safe swimmers (my youngest is 4 1/2 years old). The teachers are patient, fun and encouraging. The kids always feel secure and are motivated by the instructors. Couldn't be happier.",59igS61fNujGzGB6Sr1gKA,Melissa W.,90038
"Sheila Kelley S Factor
Open Access Membership or a la carte class available.

S Factor is more than a fitness workout. It's a lifelong practice of the feminine. We invite every woman to become a member of the Sheila Kelley S Factor community.

Membership begins with your enrollment in any Original Series class, and it includes:

Guaranteed enrollment in the selected regular weekly Original Series class
And Open Access to unlimited drop-ins in...
Additional Original Series classes
Select S Factor Pole Sexy Fitness (PSF) classes
S Factor Fluid Feminine Movement™ (FFM) classes

The S Factor Original Pole Dance Workout™
The classic S Factor Journey is our most popular package of eight pole and dance exercise workout classes taken once a week.  Each eight class level builds upon the last.  From Levels 1 through 6, your S Factor Journey will take you another step higher towards self-confidence, strength, endurance, skill and the achievement of your ultimate mind, body, spirit goals.",5225 Wilshire Blvd,4.0,"Dance Studios,Pole Dancing,Classes",Sheila Kelley S Factor,97,4,Hancock Park,11/11/2008,"What is the S Factor? Well the S Factor is basically SEX appeal with a pole as your accessory.  It's a workout involving music, stretching, dancing, strengthening, and balance through pole tricks, not to mention stripping!  Sorry boys/guys - you're not allowed here... but when you meet one of us, you will be more than thankful that this place exists.",G1ZSBUh8NdXLivJg5TfU8g,ZL B.,90036
"Sheila Kelley S Factor
Open Access Membership or a la carte class available.

S Factor is more than a fitness workout. It's a lifelong practice of the feminine. We invite every woman to become a member of the Sheila Kelley S Factor community.

Membership begins with your enrollment in any Original Series class, and it includes:

Guaranteed enrollment in the selected regular weekly Original Series class
And Open Access to unlimited drop-ins in...
Additional Original Series classes
Select S Factor Pole Sexy Fitness (PSF) classes
S Factor Fluid Feminine Movement™ (FFM) classes

The S Factor Original Pole Dance Workout™
The classic S Factor Journey is our most popular package of eight pole and dance exercise workout classes taken once a week.  Each eight class level builds upon the last.  From Levels 1 through 6, your S Factor Journey will take you another step higher towards self-confidence, strength, endurance, skill and the achievement of your ultimate mind, body, spirit goals.",5225 Wilshire Blvd,4.0,"Dance Studios,Pole Dancing,Classes",Sheila Kelley S Factor,97,2,Hancock Park,1/5/2009,"This review is for more advanced dancers...level one was awesome and fun! If you are an experienced dancer you may feel as I did, that they really spread the pole tricks too thin, one per class. We learned the same routine in level one and two, no excuse for that in my book.  I know not everyone is a dancer and that's cool, just saying if you are, you might get way bored, especially in level two.  Also, I don't like receiving lap dances from everyone single person in the class, not cool.  If you are an advanced dancer you might want to go to a smaller studio because everything really could be taught in one or two sessions. Mastering will take longer, of course. If you just want a sexy workout, this is for you, if you want to learn how to do pole tricks without lap dances from sweaty females you might want a different studio.",ryZYa2v5Df0CTjUlqW-cnA,Fancy G.,90036
"Sheila Kelley S Factor
Open Access Membership or a la carte class available.

S Factor is more than a fitness workout. It's a lifelong practice of the feminine. We invite every woman to become a member of the Sheila Kelley S Factor community.

Membership begins with your enrollment in any Original Series class, and it includes:

Guaranteed enrollment in the selected regular weekly Original Series class
And Open Access to unlimited drop-ins in...
Additional Original Series classes
Select S Factor Pole Sexy Fitness (PSF) classes
S Factor Fluid Feminine Movement™ (FFM) classes

The S Factor Original Pole Dance Workout™
The classic S Factor Journey is our most popular package of eight pole and dance exercise workout classes taken once a week.  Each eight class level builds upon the last.  From Levels 1 through 6, your S Factor Journey will take you another step higher towards self-confidence, strength, endurance, skill and the achievement of your ultimate mind, body, spirit goals.",5225 Wilshire Blvd,4.0,"Dance Studios,Pole Dancing,Classes",Sheila Kelley S Factor,97,5,Hancock Park,1/11/2013,"oh, and it might be an important detail to say that my very first tattoo was of the S for S Factor on the nape of my neck.  does that say it all?  it changed my life.",Inzq9ADCyeaa1xbAXrT12A,rachel g.,90036
"Sheila Kelley S Factor
Open Access Membership or a la carte class available.

S Factor is more than a fitness workout. It's a lifelong practice of the feminine. We invite every woman to become a member of the Sheila Kelley S Factor community.

Membership begins with your enrollment in any Original Series class, and it includes:

Guaranteed enrollment in the selected regular weekly Original Series class
And Open Access to unlimited drop-ins in...
Additional Original Series classes
Select S Factor Pole Sexy Fitness (PSF) classes
S Factor Fluid Feminine Movement™ (FFM) classes

The S Factor Original Pole Dance Workout™
The classic S Factor Journey is our most popular package of eight pole and dance exercise workout classes taken once a week.  Each eight class level builds upon the last.  From Levels 1 through 6, your S Factor Journey will take you another step higher towards self-confidence, strength, endurance, skill and the achievement of your ultimate mind, body, spirit goals.",5225 Wilshire Blvd,4.0,"Dance Studios,Pole Dancing,Classes",Sheila Kelley S Factor,97,5,Hancock Park,1/23/2011,"SO MUCH FUN!! The first time I went I was a little apprehensive and uncomfortable, but by the time I finished I felt great! The workout is intense and you can definitely feel it for a few days after. This is my guilty pleasure and I look forward to it each week.",_mUbohP-1673BfczBfVWZw,Ali S.,90036
"Sheila Kelley S Factor
Open Access Membership or a la carte class available.

S Factor is more than a fitness workout. It's a lifelong practice of the feminine. We invite every woman to become a member of the Sheila Kelley S Factor community.

Membership begins with your enrollment in any Original Series class, and it includes:

Guaranteed enrollment in the selected regular weekly Original Series class
And Open Access to unlimited drop-ins in...
Additional Original Series classes
Select S Factor Pole Sexy Fitness (PSF) classes
S Factor Fluid Feminine Movement™ (FFM) classes

The S Factor Original Pole Dance Workout™
The classic S Factor Journey is our most popular package of eight pole and dance exercise workout classes taken once a week.  Each eight class level builds upon the last.  From Levels 1 through 6, your S Factor Journey will take you another step higher towards self-confidence, strength, endurance, skill and the achievement of your ultimate mind, body, spirit goals.",5225 Wilshire Blvd,4.0,"Dance Studios,Pole Dancing,Classes",Sheila Kelley S Factor,97,5,Hancock Park,7/28/2015,"Such a phenomenal place with EXCELLENT customer service! I had to go out of town for much longer than I expected right after my first class. My first class was absolutely incredible, and I was instantly hooked; therefore, I was upset that I would be missing so much of my Level One course. Racheli was so understanding to my situation. Even though it was my fault and mistake for being gone and missing so many classes, she went above and beyond to see what she could do for me. I am able to make up the classes I missed whenever it is convenient for me and continue on with the course where I left off. How many places would do that?!? Like seriously, I am so thrilled with how this whole situation played out! In what could have easily been a scenario where I am obligated to abide by the details in my contract, Racheli completely took care of me and made me feel like a human being and not just a source by which they could make more money. I am so grateful to S Factor for holding true to their claims of empowering and encouraging women. The way my situation was handled proves that those aren't just claims - S Factor really is unbelievably awesome in every way!!! So impressed. So appreciative. So happy. So excited. Thank you Racheli! Thank you S Factor!",bsF4vlsI9ijse3mAnl3IqQ,Kayla V.,90036
"Sheila Kelley S Factor
Open Access Membership or a la carte class available.

S Factor is more than a fitness workout. It's a lifelong practice of the feminine. We invite every woman to become a member of the Sheila Kelley S Factor community.

Membership begins with your enrollment in any Original Series class, and it includes:

Guaranteed enrollment in the selected regular weekly Original Series class
And Open Access to unlimited drop-ins in...
Additional Original Series classes
Select S Factor Pole Sexy Fitness (PSF) classes
S Factor Fluid Feminine Movement™ (FFM) classes

The S Factor Original Pole Dance Workout™
The classic S Factor Journey is our most popular package of eight pole and dance exercise workout classes taken once a week.  Each eight class level builds upon the last.  From Levels 1 through 6, your S Factor Journey will take you another step higher towards self-confidence, strength, endurance, skill and the achievement of your ultimate mind, body, spirit goals.",5225 Wilshire Blvd,4.0,"Dance Studios,Pole Dancing,Classes",Sheila Kelley S Factor,97,3,Hancock Park,4/6/2013,"I've been going here for 3 years.  Love it when I'm not working, but when I am, the 2 hour time commitment is too much.  It's too expensive to go just once a month. Make-ups?  Never have time to use them.  The manager told me something like, 'when you have time to invest in yourself, you can come back'.  Umm... When my son is grown, I'm retired and/or win the Lotto... I do weights & cardio as well.  When your time is limited its best to do an intense cardio work-out for your body & mind. I'm a physician, so that's what I recommend to my patients.  If someone knows of a 1-1 1/2 hour class near Tarzana, please post it.  Pole dancing is fun.",C-PZHkT2s64kVyNtK5MDZw,R W.,90036
"Sheila Kelley S Factor
Open Access Membership or a la carte class available.

S Factor is more than a fitness workout. It's a lifelong practice of the feminine. We invite every woman to become a member of the Sheila Kelley S Factor community.

Membership begins with your enrollment in any Original Series class, and it includes:

Guaranteed enrollment in the selected regular weekly Original Series class
And Open Access to unlimited drop-ins in...
Additional Original Series classes
Select S Factor Pole Sexy Fitness (PSF) classes
S Factor Fluid Feminine Movement™ (FFM) classes

The S Factor Original Pole Dance Workout™
The classic S Factor Journey is our most popular package of eight pole and dance exercise workout classes taken once a week.  Each eight class level builds upon the last.  From Levels 1 through 6, your S Factor Journey will take you another step higher towards self-confidence, strength, endurance, skill and the achievement of your ultimate mind, body, spirit goals.",5225 Wilshire Blvd,4.0,"Dance Studios,Pole Dancing,Classes",Sheila Kelley S Factor,97,5,Hancock Park,2/19/2011,I just had a private group class/party for my bachelorette weekend in NYC with Jill and we all LOVED it! Jill is captivating to watch and leads the sexiest workout ever! I will be back here for more S factor!,4vedJm5E9WNw6cGK9SGOBg,Kristine K.,90036
"Sheila Kelley S Factor
Open Access Membership or a la carte class available.

S Factor is more than a fitness workout. It's a lifelong practice of the feminine. We invite every woman to become a member of the Sheila Kelley S Factor community.

Membership begins with your enrollment in any Original Series class, and it includes:

Guaranteed enrollment in the selected regular weekly Original Series class
And Open Access to unlimited drop-ins in...
Additional Original Series classes
Select S Factor Pole Sexy Fitness (PSF) classes
S Factor Fluid Feminine Movement™ (FFM) classes

The S Factor Original Pole Dance Workout™
The classic S Factor Journey is our most popular package of eight pole and dance exercise workout classes taken once a week.  Each eight class level builds upon the last.  From Levels 1 through 6, your S Factor Journey will take you another step higher towards self-confidence, strength, endurance, skill and the achievement of your ultimate mind, body, spirit goals.",5225 Wilshire Blvd,4.0,"Dance Studios,Pole Dancing,Classes",Sheila Kelley S Factor,97,5,Hancock Park,8/6/2010,"This place is exceptional.  I was shy about getting into this but all of the teachers are so wonderful, warm, and welcoming. It's a ton of fun and great exercise.  Makes you more confident and empowers you! I recommend this highly for all women. It completely destroys all stereotypes about pole dancing.  And your man will love it!",rdY_Gr01MZZZRcv33lci5w,Emily S.,90036
"Sheila Kelley S Factor
Open Access Membership or a la carte class available.

S Factor is more than a fitness workout. It's a lifelong practice of the feminine. We invite every woman to become a member of the Sheila Kelley S Factor community.

Membership begins with your enrollment in any Original Series class, and it includes:

Guaranteed enrollment in the selected regular weekly Original Series class
And Open Access to unlimited drop-ins in...
Additional Original Series classes
Select S Factor Pole Sexy Fitness (PSF) classes
S Factor Fluid Feminine Movement™ (FFM) classes

The S Factor Original Pole Dance Workout™
The classic S Factor Journey is our most popular package of eight pole and dance exercise workout classes taken once a week.  Each eight class level builds upon the last.  From Levels 1 through 6, your S Factor Journey will take you another step higher towards self-confidence, strength, endurance, skill and the achievement of your ultimate mind, body, spirit goals.",5225 Wilshire Blvd,4.0,"Dance Studios,Pole Dancing,Classes",Sheila Kelley S Factor,97,5,Hancock Park,6/27/2006,"I went to an Intro. class down in Orange County with a friend cuz she was a chicken...it was sooooo much fun!!  Classes are relatively small, NO MIRRORS to make you uncomfortable, dimly lit..and you don't have to actually strip...if you do, it's not past your skivvies and a bra! The intro class is $40 and if you sign up for the 8 week session which is $440...the $40 is appled to the cost.  You pick the class time youw ant and go the same time each week...two hours/week for the full 8.  There was even a mother/daughter pair in my class so anyone goes...old, young, fat, thin...it's liberating.  You do floor work and pole work and it's a fantastic workout...ou use muscles you didn't know you had!!  And the best thing is...you get to come home and demonstrate what ya learned for your significant other...and believe me...they appreciate it!!!",Mh7oEIX2oHYAXm-HAxlfWw,Carrie C.,90036
"Sheila Kelley S Factor
Open Access Membership or a la carte class available.

S Factor is more than a fitness workout. It's a lifelong practice of the feminine. We invite every woman to become a member of the Sheila Kelley S Factor community.

Membership begins with your enrollment in any Original Series class, and it includes:

Guaranteed enrollment in the selected regular weekly Original Series class
And Open Access to unlimited drop-ins in...
Additional Original Series classes
Select S Factor Pole Sexy Fitness (PSF) classes
S Factor Fluid Feminine Movement™ (FFM) classes

The S Factor Original Pole Dance Workout™
The classic S Factor Journey is our most popular package of eight pole and dance exercise workout classes taken once a week.  Each eight class level builds upon the last.  From Levels 1 through 6, your S Factor Journey will take you another step higher towards self-confidence, strength, endurance, skill and the achievement of your ultimate mind, body, spirit goals.",5225 Wilshire Blvd,4.0,"Dance Studios,Pole Dancing,Classes",Sheila Kelley S Factor,97,2,Hancock Park,7/18/2010,"I tried out S Factor because of an online coupon I bought for one Intro to Pole and one Lap Dance class.  I tried the Pole dance class a couple of months ago and was not impressed.  Debbie Y's comments were spot on.  We spent so much of the class time doing intros, stretching, and learning about their philosophy than actual pole dance.  I'm also not a fan of the way the instructors instructed (i.e. open your arms as if welcoming the sun, etc.).  I'm glad that I found out about Aphrodite Strip and Pole because you actually learn about pole dance, even in the intro class.",wMjjm80nuUbkrEezrcRjHw,Janet H.,90036
