about,address,avg_rating,category,gym,num_review,rating,region,reviewer_date,text,user_id,user_name,zipcode
Great Dance music. All genres,1440 4th St,4.5,"Dance Studios,Dance Schools",John Cassese - The Dance Doctor,59,5,,9/14/2009,Myself & my (now) wife took lessons with John Cassese at the Dance Doctor Studios for our first wedding dance as a married couple for our August 9th Wedding.,Qk-7HFEMuIwKs5EmMWrZJQ,James D.,90401
Great Dance music. All genres,1440 4th St,4.5,"Dance Studios,Dance Schools",John Cassese - The Dance Doctor,59,1,,1/22/2011,Go somewhere else!!!!! ,gSh2yB4GH8HRFksmb59xRw,Stella D.,90401
Great Dance music. All genres,1440 4th St,4.5,"Dance Studios,Dance Schools",John Cassese - The Dance Doctor,59,5,,8/24/2012,"The lessons that my girlfriend and I received from Sarah were top notch. A few years ago, I had gotten into Salsa and taken lessons from several instructors from everywhere in Los Angeles, but none were as good as the lessons that my girlfriend and I got from Sarah.",Z-rGHWzMl1520j0eWxyWwQ,Phillip G.,90401
Great Dance music. All genres,1440 4th St,4.5,"Dance Studios,Dance Schools",John Cassese - The Dance Doctor,59,1,,2/25/2015,"Went there to see about the Beginners Salsa group class. The young man at the desk, Freeman, was very polite, courteous, and prompt. However, I was told I would have to take a private lesson before I would be allowed to join the beginners class to make sure it was the right class for me, and not too advanced. I was advised even though it was called a beginners class, it was really an intermediate one. Why I couldn't join the beginners class and after that one class be told ""yea or nay,"" I do not know--except that forcing private lessons is a great road to profit.  Beginners beware! Perhaps Dance Doctor could simply stop advertising a beginners class if they aren't offering one. There are better ongoing beginners classes to find without the scam angle of ""evaluation private lesson.""  About a mile away is Cristian Oviedo for one, and I am sure there are equally others. The only reason I give one star is for the good service; the horrible business practices (a beginner can't take a beginners class? really?) deserve zero.",ezmHoLNa8hmoMO1mDmjb3w,Emmet O.,90401
Great Dance music. All genres,1440 4th St,4.5,"Dance Studios,Dance Schools",John Cassese - The Dance Doctor,59,1,,10/13/2012,"I purchased 4 dance classes from Jon, I planned on learning my wedding dance if not a few steps to help me and my fiancé learn a few good dance moves for our dance. Jon told me that 4 classes would be enough to learn the dance. once my fiance and i arrived he changed his mind an said no, we need to buy his dance package worth $1400!!!  He then said our already purchased classes worth $400.00 could go towards this package! He is over  priced and arrogant. We took the classes we had paid for and they never taught  us enough to be able to have a decent dance at our wedding. we were very disappointed.",zYfcQw2WCrOnaRyOX3RfSQ,Maria J.,90401
Great Dance music. All genres,1440 4th St,4.5,"Dance Studios,Dance Schools",John Cassese - The Dance Doctor,59,4,,2/10/2010,just got back from a private lesson....it was a million times better than a group lesson! we learned sooo much and by the end of the hour felt really comfortable. The only downside is that its quite pricery ( $110 for 1 private lesson ),W4T9QstrQg5sACAOaFU9Dw,Julia B.,90401
Great Dance music. All genres,1440 4th St,4.5,"Dance Studios,Dance Schools",John Cassese - The Dance Doctor,59,5,,10/3/2011,"THIS PLACE IS THE BEST!! Conveniently located in the heart of Santa Monica, RIGHT next to a free 2 hour parking garage.",w1ZZT38-skzEJXMCxh8TTw,Melanie B.,90401
Great Dance music. All genres,1440 4th St,4.5,"Dance Studios,Dance Schools",John Cassese - The Dance Doctor,59,5,,9/19/2011,Yes I  LOVE the dance doctor and  especially love Edwards ballet class.. ,lQL_ON4ia-z6HQ6mg_KWAQ,Jim K.,90401
Great Dance music. All genres,1440 4th St,4.5,"Dance Studios,Dance Schools",John Cassese - The Dance Doctor,59,5,,7/9/2011,"After seeing your teacher perform (amazing!), I was inspired to sign up for Belly Dance classes, my first experience at your studio. It's not always the case that a skilled performer can convey those skills as a teacher, but she leads us confidently through a progression of increasingly challenging moves - warming up with isolations and building phrases into choreography. She's articulate, observant, and teaches with patient  encouragement as we struggle to identify those mysterious abdominal muscles!  I love the music, and the flair of our coin-covered hip scarves (provided). ",ufyIkW6Xhj1BYFNdBBTepA,Pamela T.,90401
Great Dance music. All genres,1440 4th St,4.5,"Dance Studios,Dance Schools",John Cassese - The Dance Doctor,59,1,,7/24/2012,"I am very sad to know that my fiancé and I won't be getting the opportunity to finish our first dance.  4 months ago I purchased 2 dance lessons from yelp on a 50% off deal and 2 regular prices lessons from Jon. One would think that at the second dance lesson you would have at least 50% of the steps complete, we insisted that we wanted simple steps to make the dance nice but simple, As I am reading from other peoples comments it seems as though it is quite common that Jon or his instructors choose their own dance/steps to make it more difficult and make you have to go back for more classes and or buy his packages on a very ""hard sell"" this is my first time writing a review on someone's business, but I feel as though this is so unfair and hope that another bride gets to read this and not commit the same mistake I did. He charges $150 for 45 minute lesson, which by the way starts getting subtracted the minute you get inside the studio. He will pitch that you need to have at least 7-8 classes to learn your dance so anywhere from $1,000-$1,200 for a first dance lesson!",p3YYqJuA_5dQJeJuSr9t3w,Soledad J.,90401
Great Dance music. All genres,1440 4th St,4.5,"Dance Studios,Dance Schools",John Cassese - The Dance Doctor,59,5,,2/28/2012,"I've taken almost ten private lessons here and a few group classes. I've had great experiences at all of them. The privates are really worthwhile. You learn so much more in a private setting. But, the group classes are really fun and a lot less expensive. Great location, nice people. I'm almost a decent salsa dancer now!",-6aH-E2kCVP8loP8j5p5rQ,Jennifer B.,90401
Great Dance music. All genres,1440 4th St,4.5,"Dance Studios,Dance Schools",John Cassese - The Dance Doctor,59,5,,4/14/2008,"after years of my non-committal desire to take a hip hop class, i finally sucked it up (ha) and signed up for (WAY beginner) lessons. the great thing is you can audit classes (the first one is free) to figure out whether you want to take 'em. they've got everything from ballet to hip hop to salsa and back, with multiple classes scheduled throughout the day. the prices are very reasonable and it's a lot more fun than going to the gym!",LRQTlvVNh1u-vVEg_2-Nag,Torie Y.,90401
Great Dance music. All genres,1440 4th St,4.5,"Dance Studios,Dance Schools",John Cassese - The Dance Doctor,59,5,,9/23/2011,"My fiancé and I are learning our dance for our wedding at the John cassese dance studio  and have had an awesome experience.  We paired up with Michelle as our teacher who is super helpful and nice.  It's also very cool that John, the owner is always there to help out and push us along.   The studio provides a very comfortable environment for people like us that are beginners.I highly recommend this studio If you need to learn to dance!",lVyvrjWmlp-DOMNra7ItkQ,Michael R.,90401
Great Dance music. All genres,1440 4th St,4.5,"Dance Studios,Dance Schools",John Cassese - The Dance Doctor,59,5,,9/22/2009,"It all started about 3 weeks before my wedding.....Yikes!  My fiance and I had yet to even think about our first dance for our wedding.  I always remembered driving by the ""Dance Doctor"" studio on 4th St. and then I made the call. We had less than 3 weeks before the wedding and my fiance had never taken any kind of a dance lesson in the past.  We took private lesson's with John Cassese. I figured we would just have enough time to learn the fox trot and call it a day.  Little did I know that in the very short time that we had and with all the loose ends of my big day yet to be completed..... We ended up with a choreographed routine to an entire song. If it had not been for John's patience and determination to make it happen, we would have never  known that we had it in us.  He was the best cheerleader! Well in just a few sessions we nailed our dance on our wedding day and even invited John be there in person to witness it.  He is an incredible teacher and I will never forget the experience.  Thank you John for helping us shine on our day!  You are the best :)",gMEQGtWqPYsb7heGQimT1w,Olivia S.,90401
Great Dance music. All genres,1440 4th St,4.5,"Dance Studios,Dance Schools",John Cassese - The Dance Doctor,59,5,,6/3/2010,"Before our wedding, my husband and I took lessons with John.  He was fabulous! he had this sign, ""if you can walk, you can dance"" -- and my husband sort of made that his mantra.  He's a lawyer and never danced in his life. I'm a writer/actress (",FipY8zsfXt4uLeXLcf_itA,LJ U.,90401
Great Dance music. All genres,1440 4th St,4.5,"Dance Studios,Dance Schools",John Cassese - The Dance Doctor,59,5,,9/28/2010,"What an amazing experience we had with our first wedding dance. Many say the ""First Dance,"" is the most important dance and that all eyes will be on you, well that is true. When my now husband and I started to think about our first dance, I thought we should seek professional help. We went to John Cassese's Dance studio in Santa Monica and what a difference it made. There, the dance instructors were able to choreograph dance moves to the song we chose and made us look like we knew what we were doing on the dance floor. I didn't want to be that couple, who, just swayed back and forth to a song while our guests just stared at us. The instructors were so patient with us and would change, modify and adapt to whatever we needed. Not only were they amazing dancers, but even more, amazing teachers. They broke down every step so we could perfect it and memorize it before adding on more. Learning to dance at the studio was an amazing experience that we will cherish forever. As John Cassese (the Dance Doctor) would say, ""If you can walk you can dance."" Thanks again for making our dance memorable!",6xLQqOukwLLMIPVdgPERIA,Patricia F.,90401
Great Dance music. All genres,1440 4th St,4.5,"Dance Studios,Dance Schools",John Cassese - The Dance Doctor,59,5,,10/1/2009,"I came here for one of their intermediate salsa lessons. It was sure pretty fun. The teacher made some funny comments and kept the class rotating. The cost was $15, and they gave me a choice if I want to get the package deal. I wasn't interested since I just wanted to test it out. The people were very nice and all seemed to know each other, the instructor kept all of us on our toes, and we all had a great time.",Z050g0t-eFGMJot7RJa6Bw,Jacob H.,90401
Great Dance music. All genres,1440 4th St,4.5,"Dance Studios,Dance Schools",John Cassese - The Dance Doctor,59,5,,12/12/2004,"A dance studio with a wall of windows at street level.....what a show!   John Cassese, a.k.a. the Dance Doctor, is a performer & choreographer with an impressive LONG list of credits relating to famous places & people (even U2).  Watch live dancing or video in front of the studio:  Latin, ballroom, Lindy Hop, Merengue, waltz, swing, salsa, tango, cha cha........looks like good exercise!   ",23J4vG9_xxxdnmi8CBX7Ng,Joan S.,90401
Great Dance music. All genres,1440 4th St,4.5,"Dance Studios,Dance Schools",John Cassese - The Dance Doctor,59,5,,12/12/2016,John is fantastic! He can teach even the most helpless dancers moves to make them shine. He and his team are very patient and encouraging. Highly recommend!,z3XmrSFEhNnavG2MnoYeUw,Stefanie S.,90401
Great Dance music. All genres,1440 4th St,4.5,"Dance Studios,Dance Schools",John Cassese - The Dance Doctor,59,5,,7/9/2012,"I have no rhythm and very limited coordination.  I am the epitome of the awkward white boy on the dance floor.  My girlfriend likes to dance though, so for her birthday I got her a gift certificate for a free lesson for a dance of her choice, just as something fun for us to do.  ",FaZkHnWWzMT2nYk3z-phnA,Tony G.,90401
Great Dance music. All genres,1440 4th St,4.5,"Dance Studios,Dance Schools",John Cassese - The Dance Doctor,59,4,,9/19/2011,Took their freebie salsa class. ,vwUrpsP7HToQ5cif8gX1Ug,Elizabeth A.,90401
Great Dance music. All genres,1440 4th St,4.5,"Dance Studios,Dance Schools",John Cassese - The Dance Doctor,59,2,,1/12/2011,"I took the beginner's level salsa dance class, and unfortunately, the class was tailored towards an intermediate level audience. Most of the students were of intermediate skill, but were getting 'warmed up' by taking the beginner's course which precedes it. As a result, we (the true beginners) were rushed and overwhelmed by the instruction. A few, turned off by the experience, said they were going to give up salsa dancing all together. I didn't get the vibe that the instructor truly cared about our progress. I felt that she was just checking one complex dance move after another on her checklist without ensuring the beginners had a grasp of the basics. ",1ZLcLB6mqdjxNfPIlAf7mQ,Albert V.,90401
Great Dance music. All genres,1440 4th St,4.5,"Dance Studios,Dance Schools",John Cassese - The Dance Doctor,59,5,,8/4/2014,This is a great place to move beyond salsa beginner and become a good social dancer.,p1rVU6Co0Bn356Ml_vEP8g,Michael I.,90401
Great Dance music. All genres,1440 4th St,4.5,"Dance Studios,Dance Schools",John Cassese - The Dance Doctor,59,5,,3/5/2016,"If you are interested, even a little bit, in learning to dance...run, don't walk, to this studio! My beloved and I wanted to learn a dance for our wedding; (my beloved is NOT a dancer and was doing it for me) and let me tell you...we are BOTH enjoying learning and practicing! Everyone at this studio has been warm and friendly and welcoming. Our first inquiry was with Shane (who is wonderful at scheduling and confirming our lessons as well as relentlessly charming while greeting us always) and he lined up our first meeting with John Cassesse (who is an ENORMOUS talent not just in dancing, having taught zillions of regular people and half of Hollywood how to dance!) but ALSO has recorded CD's of him singing which I LOVE to listen to in my car, and he is incredibly nice and charming. After meeting with John, we began taking lessons with the friendly, professional, graceful, and lovely Sara and she is helping us put together the most super fun dance for our wedding. Sara is lovely in face and manner; putting us at ease always and making sure we look good and have fun learning. My fiancee and I look forward to our lessons with Sara every week. We also have begun attending the Salsa classes; Jackie is our instructor and she is a live wire! She is serious about salsa and having fun while learning and in just a few short weeks has us pulling moves I only every dreamed about doing! Sara and Jackie both have the wonderful and rare talent of understanding exactly how to explain things to non-dancers to make it clear how not to look like a total dweeb doing things that are utterly and completely new and feel really odd, at first! ",j4M2yV6QK4cnQvp2zbn0Kg,Nora B.,90401
Great Dance music. All genres,1440 4th St,4.5,"Dance Studios,Dance Schools",John Cassese - The Dance Doctor,59,5,,7/25/2007,"This is the only dance studio I know of that lets you drop in, instead of having to wait for a new session to begin. All the other places I looked at had set sessions once a week, which is hard to commit to when you have a busy schedule, and if you miss a class you can't make it up. At the Dance Doctor you make up your own schedule, so you never lose out. The swing beginner classes are Wednesday & Sunday. I love the option of being able to go to either the Wed and/or Sun class and I can take the 10 lessons when ever I want. ",njgBnm5Czhsgj9xOi-C0Sg,Pamela M.,90401
Great Dance music. All genres,1440 4th St,4.5,"Dance Studios,Dance Schools",John Cassese - The Dance Doctor,59,5,,11/8/2010,"This is the best dance studio EVER to learn how to dance for your wedding!! I just got married on 10-10-10 and our dance was AMAZING!!! Seriously, people are still talking about our rockin' Fox Trot!",5dEgwRW6S5CVWvUgvZLKxQ,Stacey S.,90401
Great Dance music. All genres,1440 4th St,4.5,"Dance Studios,Dance Schools",John Cassese - The Dance Doctor,59,5,,9/30/2008,"These guys turned me from shy wallflower, to smooth criminal.  ",CMfwo2uS7DAnyfjerBRuoQ,Matt S.,90401
Great Dance music. All genres,1440 4th St,4.5,"Dance Studios,Dance Schools",John Cassese - The Dance Doctor,59,4,,12/20/2011,"What happened to the 4 and 8? Finally learned that concept and much more with the talent at the studio. I tell my friends that the best that one can expect when attending these types of  ""group lessons"" around town is literally a Goat Rodeo! ",XBQJLHzVb1XSNJtRyN8MRQ,Mark M.,90401
Great Dance music. All genres,1440 4th St,4.5,"Dance Studios,Dance Schools",John Cassese - The Dance Doctor,59,5,,6/29/2010,"I've trained in all outlets of dance at an early age ranging from ballet to tap to jazz and so on.  Now that I am settled in Santa Monica, I thought I would take a chance and find a studio nearby to get back into the groove and lucky me!  I found The Dance Doctor!",-_9tBgBZLonT7GDiVYzYDQ,Amy U.,90401
Great Dance music. All genres,1440 4th St,4.5,"Dance Studios,Dance Schools",John Cassese - The Dance Doctor,59,5,,9/17/2009,My husband and I went to the Dance Doctor to take lessons for our first dance at our wedding reception.  Although I have taken a lot of dance in the past my husband had not.  ,wQBuMEEGoPdFH60Fj_j9Dg,Nicole R.,90401
Great Dance music. All genres,1440 4th St,4.5,"Dance Studios,Dance Schools",John Cassese - The Dance Doctor,59,3,,7/5/2012,"We originally went for one lesson to help with our ""first dance"" at our upcoming wedding.  We did not want anything formal and wanted something basic.  The instruction was alright and I do not feel they listened to what we wanted and instead gave us what they wanted to teach us.  We mentioned several times that we wanted something basic and they kept adding new steps, etc.",Iy343RLLFg5numk80fX-eA,Jake H.,90401
Great Dance music. All genres,1440 4th St,4.5,"Dance Studios,Dance Schools",John Cassese - The Dance Doctor,59,5,,9/1/2014,"My husband and I went in to get lessons for our wedding first dance with Sarah, one of the instructors, and it was so much fun! Let me tell you, my husband really did not want to do any dance lessons...he wanted to do a traditional slow dance but I knew it would put the crowd to sleep lol. So we came in with the mission of doing a fun, entertaining first dance routine which followed our grand entrance and gave Sarah the song we wanted to dance to. She listened to it, got really excited, and told us the Foxtrot would be a great fit. She devised an amazing routine for us that was a mix of elegance and fun and taught us moves that were simple to somewhat more technical, a good mix for me and my husband. I am somewhat adept at dancing, however, my husband has two left feet, so mixing up the difficulty of the steps was important. Sarah was always extremely patient and gracious when advising us the dance moves we needed to improve upon but also extremely encouraging and motivating when we did something well and we can't recommend her enough as a dance instructor!",Qzuc3Jn0QS1bXQhzVmYtKw,A B.,90401
Great Dance music. All genres,1440 4th St,4.5,"Dance Studios,Dance Schools",John Cassese - The Dance Doctor,59,5,,4/5/2013,"I've been going to the Dance Doctor for over half a year, studying mainly salsa, although I've taken a hip hop class. All of the classes are good and offer different things. Jackie's salsa class is fun and she does the same routine each class, which really gives you a chance to ""own"" the moves. Javier is a great teacher as well and has a large following. He really cares and will work with you to get the moves down. Jose's class is also great. He practices and teaches like a classically trained dancer and will help you with all of the nuanced moves. You can't go wrong by coming to the Dance Doctor, especially if you want to get better at salsa.",0R1VYjqHv8NGjeXnjhfsCg,Light W.,90401
Great Dance music. All genres,1440 4th St,4.5,"Dance Studios,Dance Schools",John Cassese - The Dance Doctor,59,4,,6/15/2015,"Took a Latin private here a while back and really enjoyed it. Expensive, but very helpful for my technique. I will probably return sometime.",nR5O0b39KPmTaVDQo4peuA,Jane D.,90401
Great Dance music. All genres,1440 4th St,4.5,"Dance Studios,Dance Schools",John Cassese - The Dance Doctor,59,4,,4/3/2012,"My fiancé and I decided to take a few lessons after receiving a coupon in the mail for a free private lesson. We showed up and our instructor Sarah was so lovely! Because of our wonderful first (free) lesson we decided to sign up for two more (with Sarah). We learned a waltz for our first dance and while we definitely need more practice, I feel we learned a lot and had a great time! John Cassese was not there either day we went but did call at the end to see how our lessons went. He definitely pushes you to buy more lessons but after our 2nd time, he was understanding about our time crunch (the wedding is next week!) and gave us 2 of his cds as a wedding present! I will definitely recommend taking lessons here for all future brides & grooms!",XrUCLDkTuctjtQyLyqubMA,Ananda B.,90401
Great Dance music. All genres,1440 4th St,4.5,"Dance Studios,Dance Schools",John Cassese - The Dance Doctor,59,4,,6/29/2011,Yesterday was my very first day at the dance class what a fun time!,VX-Ng9r1k3oM2zAo6YKg0w,maria w.,90401
"Turning Point Pilates is a fully equipped classical Pilates studio twice voted best studio by Argonaut News readers. Rooted in Venice we serve the beach communities Venice, Marina Del Rey, Playa del Rey and Playa Vista. We Offer: Privates, Semi-privates, Group classes, Client referral discounts and Gift certificates.

Pilates is a full body workout. When all your mind and body are solely focused on coordinating all your muscles you will sweat! Not only will you feel and look better, you'll perform your daily activities with greater ease and gain athletic edge. Pilates is exercise for everyone regardless of your starting point. 

Move with power confidence grace, less pain and defy the effects of aging!

Looking for an exercise environment in which you will feel respected and supported, regardless of your starting point? Turning Point Pilates is that place! .

New to the studio? Ask about our new client specials!",13061 Venice Blvd,5.0,Pilates,Turning Point pilates,42,5,Mar Vista,6/26/2015,I love the private classes with Robin and Maria. I have made remarkable improvement in my balance and had new development in my body and posture (according to my friends). Robin makes the sessions interesting and different every time. They are all wonderful and caring which is not something I usually see in gyms or with trainers. It makes it s very special place.,3qONc7RtP4aXvcOSKDnszQ,Sunny B.,90066
"Turning Point Pilates is a fully equipped classical Pilates studio twice voted best studio by Argonaut News readers. Rooted in Venice we serve the beach communities Venice, Marina Del Rey, Playa del Rey and Playa Vista. We Offer: Privates, Semi-privates, Group classes, Client referral discounts and Gift certificates.

Pilates is a full body workout. When all your mind and body are solely focused on coordinating all your muscles you will sweat! Not only will you feel and look better, you'll perform your daily activities with greater ease and gain athletic edge. Pilates is exercise for everyone regardless of your starting point. 

Move with power confidence grace, less pain and defy the effects of aging!

Looking for an exercise environment in which you will feel respected and supported, regardless of your starting point? Turning Point Pilates is that place! .

New to the studio? Ask about our new client specials!",13061 Venice Blvd,5.0,Pilates,Turning Point pilates,42,5,Mar Vista,3/4/2018,"I just had a Nano Current facial treatement from Robin and, wow...what a difference! My eyes really opened up and my jawline lifted. Great treatment. I highly recommend it.",HnbTOR-wTcLw9njP_jO-Tg,Phyllis M.,90066
"Turning Point Pilates is a fully equipped classical Pilates studio twice voted best studio by Argonaut News readers. Rooted in Venice we serve the beach communities Venice, Marina Del Rey, Playa del Rey and Playa Vista. We Offer: Privates, Semi-privates, Group classes, Client referral discounts and Gift certificates.

Pilates is a full body workout. When all your mind and body are solely focused on coordinating all your muscles you will sweat! Not only will you feel and look better, you'll perform your daily activities with greater ease and gain athletic edge. Pilates is exercise for everyone regardless of your starting point. 

Move with power confidence grace, less pain and defy the effects of aging!

Looking for an exercise environment in which you will feel respected and supported, regardless of your starting point? Turning Point Pilates is that place! .

New to the studio? Ask about our new client specials!",13061 Venice Blvd,5.0,Pilates,Turning Point pilates,42,5,Mar Vista,1/17/2018,"Marlene's jump class is the best.  It's truly a Pilates Jump class, not one of those classes at other studios where they have you spending more time off the reformer doing burpees than on the reformer jumping.  She's a stickler for form and truly explains which part of your body should be activated with each move.  You will feel your abs and glutes!",9_xWVLyNXZAf8_EVNXyEGw,Adrienne W.,90066
