about,address,avg_rating,category,gym,num_review,rating,region,reviewer_date,text,user_id,user_name,zipcode
"We offer a unique, Rock and Roll inspired indoor cycling program! If the typical top 40 hits aren't your thing, we're the place for you. Our studio is CBGB's-esque with tattoo flash on the walls, red lighting, rock posters and murals. Andrea Lawent, Made in LA's owner and one of the firsts in the indoor cycling industry, crafts one-of-a-kind playlists from a variety of rock and punk genres. 

We also offer a unique class called The Ratchet Ride instructed by Rafael Garcia, it is uncensored and explicit hip hop. Ridin' dirty! 

In addition to our indoor cycling program we also offer Personal Training packages and have a unique Active Chiropractic program under our licensed Chiropractor as well.",1710 N McCadden Pl,4.0,"Trainers,Gyms",Made in LA Fitness,47,4,Hollywood,10/11/2016,I come here during the weekdays to meet with my personal trainer at 5 a.m.,rP5VQLTqr9dohpyryRpaxA,Carolina S.,90028
"We offer a unique, Rock and Roll inspired indoor cycling program! If the typical top 40 hits aren't your thing, we're the place for you. Our studio is CBGB's-esque with tattoo flash on the walls, red lighting, rock posters and murals. Andrea Lawent, Made in LA's owner and one of the firsts in the indoor cycling industry, crafts one-of-a-kind playlists from a variety of rock and punk genres. 

We also offer a unique class called The Ratchet Ride instructed by Rafael Garcia, it is uncensored and explicit hip hop. Ridin' dirty! 

In addition to our indoor cycling program we also offer Personal Training packages and have a unique Active Chiropractic program under our licensed Chiropractor as well.",1710 N McCadden Pl,4.0,"Trainers,Gyms",Made in LA Fitness,47,5,Hollywood,9/11/2017,"Honestly, if u have la fitness membership, this location is a best to park your vehicle for free (2 hours) and use restrooms on Hollywood Blvd",J8uScogQHB8N5JJmAYZ8hw,Alexey C.,90028
"We offer a unique, Rock and Roll inspired indoor cycling program! If the typical top 40 hits aren't your thing, we're the place for you. Our studio is CBGB's-esque with tattoo flash on the walls, red lighting, rock posters and murals. Andrea Lawent, Made in LA's owner and one of the firsts in the indoor cycling industry, crafts one-of-a-kind playlists from a variety of rock and punk genres. 

We also offer a unique class called The Ratchet Ride instructed by Rafael Garcia, it is uncensored and explicit hip hop. Ridin' dirty! 

In addition to our indoor cycling program we also offer Personal Training packages and have a unique Active Chiropractic program under our licensed Chiropractor as well.",1710 N McCadden Pl,4.0,"Trainers,Gyms",Made in LA Fitness,47,5,Hollywood,11/10/2017,"Best gym in the world! I've been coming here for five years, Andrea is the best spin teacher I've ever had, if you like a straight forward class with great music you will love this place! All the spin teachers are great, the trainers are amazing, it's an intimate gym experience which I love and appreciate. You really feel valued as a member. If you don't try this place, I promise, you'll regret it.",nwFw0F9utCF_ORLPs05P0A,Danielle T.,90028
"We offer a unique, Rock and Roll inspired indoor cycling program! If the typical top 40 hits aren't your thing, we're the place for you. Our studio is CBGB's-esque with tattoo flash on the walls, red lighting, rock posters and murals. Andrea Lawent, Made in LA's owner and one of the firsts in the indoor cycling industry, crafts one-of-a-kind playlists from a variety of rock and punk genres. 

We also offer a unique class called The Ratchet Ride instructed by Rafael Garcia, it is uncensored and explicit hip hop. Ridin' dirty! 

In addition to our indoor cycling program we also offer Personal Training packages and have a unique Active Chiropractic program under our licensed Chiropractor as well.",1710 N McCadden Pl,4.0,"Trainers,Gyms",Made in LA Fitness,47,5,Hollywood,3/4/2016,"Quiet low key private gym. I love the vibe and energy there, it's very hip hop. The location is great, it's in the heart of Hollywood. ",P8zVSWaz1sKVpSr0adPsaQ,Michelle N.,90028
"We offer a unique, Rock and Roll inspired indoor cycling program! If the typical top 40 hits aren't your thing, we're the place for you. Our studio is CBGB's-esque with tattoo flash on the walls, red lighting, rock posters and murals. Andrea Lawent, Made in LA's owner and one of the firsts in the indoor cycling industry, crafts one-of-a-kind playlists from a variety of rock and punk genres. 

We also offer a unique class called The Ratchet Ride instructed by Rafael Garcia, it is uncensored and explicit hip hop. Ridin' dirty! 

In addition to our indoor cycling program we also offer Personal Training packages and have a unique Active Chiropractic program under our licensed Chiropractor as well.",1710 N McCadden Pl,4.0,"Trainers,Gyms",Made in LA Fitness,47,5,Hollywood,7/21/2014,"I have enjoyed being in classes here and got a great workout each time. One very notable plus to the spin classes here, is the clientele. Each time I was there, the other people in the class were so cool and kind to me that I didn't feel like an outta place newbie. I have had two different instructors both with very different approaches but I appreciated both. The ride here is pretty different from other studios in that it really is ""your ride."" That was tricky for me to adjust to initially but i did and loved it. ",fZT_ob41-cR1GHCXxWcNHQ,Erinn A.,90028
"We offer a unique, Rock and Roll inspired indoor cycling program! If the typical top 40 hits aren't your thing, we're the place for you. Our studio is CBGB's-esque with tattoo flash on the walls, red lighting, rock posters and murals. Andrea Lawent, Made in LA's owner and one of the firsts in the indoor cycling industry, crafts one-of-a-kind playlists from a variety of rock and punk genres. 

We also offer a unique class called The Ratchet Ride instructed by Rafael Garcia, it is uncensored and explicit hip hop. Ridin' dirty! 

In addition to our indoor cycling program we also offer Personal Training packages and have a unique Active Chiropractic program under our licensed Chiropractor as well.",1710 N McCadden Pl,4.0,"Trainers,Gyms",Made in LA Fitness,47,3,Hollywood,4/22/2016,I would say solid 3.5.,NlbPYZovz6IzzW-Nuuf5og,Milla G.,90028
"We offer a unique, Rock and Roll inspired indoor cycling program! If the typical top 40 hits aren't your thing, we're the place for you. Our studio is CBGB's-esque with tattoo flash on the walls, red lighting, rock posters and murals. Andrea Lawent, Made in LA's owner and one of the firsts in the indoor cycling industry, crafts one-of-a-kind playlists from a variety of rock and punk genres. 

We also offer a unique class called The Ratchet Ride instructed by Rafael Garcia, it is uncensored and explicit hip hop. Ridin' dirty! 

In addition to our indoor cycling program we also offer Personal Training packages and have a unique Active Chiropractic program under our licensed Chiropractor as well.",1710 N McCadden Pl,4.0,"Trainers,Gyms",Made in LA Fitness,47,2,Hollywood,2/15/2015,"If gritty is your thing, you might like Made in LA, but it just didn't do it for me.",RXdxq2wH-m8csxNVn4JbFw,Elliott R.,90028
"We offer a unique, Rock and Roll inspired indoor cycling program! If the typical top 40 hits aren't your thing, we're the place for you. Our studio is CBGB's-esque with tattoo flash on the walls, red lighting, rock posters and murals. Andrea Lawent, Made in LA's owner and one of the firsts in the indoor cycling industry, crafts one-of-a-kind playlists from a variety of rock and punk genres. 

We also offer a unique class called The Ratchet Ride instructed by Rafael Garcia, it is uncensored and explicit hip hop. Ridin' dirty! 

In addition to our indoor cycling program we also offer Personal Training packages and have a unique Active Chiropractic program under our licensed Chiropractor as well.",1710 N McCadden Pl,4.0,"Trainers,Gyms",Made in LA Fitness,47,4,Hollywood,9/4/2016,"You would never expect to find a full gym in a spot like this, but it's actually pretty big and has everything you would want in a place that is clean, well run and close to all the Hollywood favorites. Also a great place to park, while most of the businesses in the area are in dire need.",JtBAHeEntJnhWf-9aDHvBA,Serge M.,90028
"We offer a unique, Rock and Roll inspired indoor cycling program! If the typical top 40 hits aren't your thing, we're the place for you. Our studio is CBGB's-esque with tattoo flash on the walls, red lighting, rock posters and murals. Andrea Lawent, Made in LA's owner and one of the firsts in the indoor cycling industry, crafts one-of-a-kind playlists from a variety of rock and punk genres. 

We also offer a unique class called The Ratchet Ride instructed by Rafael Garcia, it is uncensored and explicit hip hop. Ridin' dirty! 

In addition to our indoor cycling program we also offer Personal Training packages and have a unique Active Chiropractic program under our licensed Chiropractor as well.",1710 N McCadden Pl,4.0,"Trainers,Gyms",Made in LA Fitness,47,3,Hollywood,5/18/2018,Good spin classes however not good people skills. Will not spend my money there beyond Groupon purchased.,nQWADy7HDXDMhj1VuDuIPA,Tina H.,90028
"We offer a unique, Rock and Roll inspired indoor cycling program! If the typical top 40 hits aren't your thing, we're the place for you. Our studio is CBGB's-esque with tattoo flash on the walls, red lighting, rock posters and murals. Andrea Lawent, Made in LA's owner and one of the firsts in the indoor cycling industry, crafts one-of-a-kind playlists from a variety of rock and punk genres. 

We also offer a unique class called The Ratchet Ride instructed by Rafael Garcia, it is uncensored and explicit hip hop. Ridin' dirty! 

In addition to our indoor cycling program we also offer Personal Training packages and have a unique Active Chiropractic program under our licensed Chiropractor as well.",1710 N McCadden Pl,4.0,"Trainers,Gyms",Made in LA Fitness,47,5,Hollywood,1/30/2009,"Rock n' Roll, Punk, Reggae, (good) New Wave....all at 7 am in this tiny serene Hollywood gym.  Smallish but well equipped personal training area.  I am a convert.  Whenever I have some free time, I will be heading west to spin at Made in LA.",nffEoRhzQYVIL3Y6bFhcGA,Lizzie S.,90028
Fitness M specializing in unique personal training.,621 S Western Ave,3.5,"Gyms,Trainers",Fitness M,33,5,"Koreatown, Wilshire Center",1/10/2017,"What gym membership in LA includes a spa, free clothes and locker rental ? Maybe Equinox? But at this price-point it's hard to beat the deal you're getting at Fitness M. ",i5kUCoSe5b9LjYFgsVGgDQ,Andrew B.,90005
Fitness M specializing in unique personal training.,621 S Western Ave,3.5,"Gyms,Trainers",Fitness M,33,1,"Koreatown, Wilshire Center",1/18/2018,The hours of this gym is unreasonable.,caRSQvpJN3f2DUeozMgyhA,Andrew C.,90005
Fitness M specializing in unique personal training.,621 S Western Ave,3.5,"Gyms,Trainers",Fitness M,33,3,"Koreatown, Wilshire Center",12/3/2017,PROS:,Hbr8iDr03Pq0nT_FePSNNw,Tony K.,90005
Fitness M specializing in unique personal training.,621 S Western Ave,3.5,"Gyms,Trainers",Fitness M,33,4,"Koreatown, Wilshire Center",4/13/2015,"Before this gym, the only available options were 24 hr fitness and la fitness, both which are like crap. Unlike the other 2 competitors, this place is clean and well maintained. However, it is very small and the classes are limited and the classroom is on the smaller side also.  Their hours are also not as long as their competitors.  Also, the price is a bit more on the costy side. ",4oWWLIkmXjZc9-NNz3UvUQ,Connie S.,90005
Fitness M specializing in unique personal training.,621 S Western Ave,3.5,"Gyms,Trainers",Fitness M,33,4,"Koreatown, Wilshire Center",3/18/2017,"This is a clean gym and I appreciate how it doesn't get too crowded at night like LA Fitness or Gold's Gyms. Upon checking in you are given a locker with option of also getting towels, workout shorts, and a t-shirt. So that it isn't a shocker, the gym does cater to the Korean population and the majority of patrons are Korean. Overall, the employees are friendly and I'm happy with my membership. :-)",tNnX0LgdrjM-rIed_PSIaw,Elizabeth N.,90005
Fitness M specializing in unique personal training.,621 S Western Ave,3.5,"Gyms,Trainers",Fitness M,33,5,"Koreatown, Wilshire Center",4/13/2014,"Ktown's been long overdued for a decent gym (in other words, a gym that's not 24) and I absolutely LOVE Fitness M.",TIY1Lk75Bli7OaOvpkBPXg,Christine S.,90005
Fitness M specializing in unique personal training.,621 S Western Ave,3.5,"Gyms,Trainers",Fitness M,33,3,"Koreatown, Wilshire Center",10/26/2015,"SOOOOOoo.... I went to a Corean gym for the first time here, its posh got a 3 day pass but sadly I wont come back.",1lNJFOEVyPUcKvWRTKt8bg,Leticia G.,90005
Fitness M specializing in unique personal training.,621 S Western Ave,3.5,"Gyms,Trainers",Fitness M,33,1,"Koreatown, Wilshire Center",11/12/2015,"Today, I just got a response from the manager. Honestly, this is not the manager. He had someone write the response. You'll find out why if you ever meet them.",CArPc4IQZb5rXKpKpRtEXA,Michael C.,90005
Fitness M specializing in unique personal training.,621 S Western Ave,3.5,"Gyms,Trainers",Fitness M,33,5,"Koreatown, Wilshire Center",11/6/2016,I am surprised by so many negative reviews here :(,q7ajkXG9lXAC1OriVCDgDw,Judy K.,90005
Fitness M specializing in unique personal training.,621 S Western Ave,3.5,"Gyms,Trainers",Fitness M,33,1,"Koreatown, Wilshire Center",7/2/2015,Very typical Korean gym.,VfSEsgSittpPAru9d9slRA,Stacey Y.,90005
Fitness M specializing in unique personal training.,621 S Western Ave,3.5,"Gyms,Trainers",Fitness M,33,5,"Koreatown, Wilshire Center",6/20/2015,"Exceptionally clean equipment, friendly staff, and nice parking. Add in the fact that the gym is never over-crowded like many of the k-town gyms, it's really a nice option to have such a gym locally. ",_EJ42aBg6lQQz98vRZMt9A,Chris Y.,90005
Fitness M specializing in unique personal training.,621 S Western Ave,3.5,"Gyms,Trainers",Fitness M,33,5,"Koreatown, Wilshire Center",5/25/2014,"Fitness M is my favorite gym in the LA area, by far. I went everyday last summer and the trainers/other employees were always extremely accommodating and welcoming. It's a bit on the pricey side, but once you go here you really don't want to go anywhere else. The gym is clean, personal, and very modern. ",NMt7CwdtE5Yj-Z2H9PK0hw,Eric C.,90005
Fitness M specializing in unique personal training.,621 S Western Ave,3.5,"Gyms,Trainers",Fitness M,33,5,"Koreatown, Wilshire Center",6/11/2014,Had to find a new gym when we moved from Sherman Oaks to Koreatown and I must say that this place is perfect for me!,7l4gRSFSqQAX0Akt81jGFQ,Michael R.,90005
Fitness M specializing in unique personal training.,621 S Western Ave,3.5,"Gyms,Trainers",Fitness M,33,4,"Koreatown, Wilshire Center",7/23/2014,Pros:   ,YUQKP7cKWdVBrF3FADdY-w,James S.,90005
Fitness M specializing in unique personal training.,621 S Western Ave,3.5,"Gyms,Trainers",Fitness M,33,5,"Koreatown, Wilshire Center",10/27/2015,I have been worked out at this gym for 2 years by now.,Z2WApP75J2Y122RDG3VSYA,Suerim K.,90005
Fitness M specializing in unique personal training.,621 S Western Ave,3.5,"Gyms,Trainers",Fitness M,33,5,"Koreatown, Wilshire Center",4/15/2013,"Got in a quick workout at Fitness M not too long ago, came away impressed. It's located off of Wilshire & Western (well not exactly) but a few yards away, can't miss it. Gyms not that big but it's CLEAN & their equipment WORKS & you don't have a bunch of people asking; ""Hey, Dude, are you Finished?"" ",blFxGRCUGyK90J1Vq4tzBg,Jay J.,90005
Fitness M specializing in unique personal training.,621 S Western Ave,3.5,"Gyms,Trainers",Fitness M,33,1,"Koreatown, Wilshire Center",2/25/2016,"I guess this place doesn't want my business? I walked in to try it out , no one at the front desk. Finally someone leaned back from an office to peek out at me waiting there and just sat back down in the chair. There was no one in there so it's not like they could have been busy! Oooohhhkay",uL5W03Vb9nJj0jf5J5eYaQ,jeff l.,90005
Fitness M specializing in unique personal training.,621 S Western Ave,3.5,"Gyms,Trainers",Fitness M,33,1,"Koreatown, Wilshire Center",3/24/2016,Be careful of this place...specially if you plan to take group classes. Especially DO NOT take the yoga class!!! The teacher has no idea of even the basic yoga poses. ,n985BSW8gYEPQM9uG-praQ,Synthia C.,90005
Fitness M specializing in unique personal training.,621 S Western Ave,3.5,"Gyms,Trainers",Fitness M,33,5,"Koreatown, Wilshire Center",7/26/2015,Friendly staff. Great place to work out. They gave parking validation for 4 hours and 3 day pass for free. The gym it self not that big but it's comfortable and very clean.,NWaR55PcwCUkq9199B-oTg,Mohammed B.,90005
Fitness M specializing in unique personal training.,621 S Western Ave,3.5,"Gyms,Trainers",Fitness M,33,5,"Koreatown, Wilshire Center",6/15/2015,"I've been a member at Fitness M for approximately 9 months so far and have to say this is by far the cleanest and best serving gym I've been to so far. Their service is very detailed to your needs, they provide: towels,  gym clothes, and everything from  body lotion, hair dryer, comb, and hangers in the lockers. They just recently upgraded their sauna to steam one and I must say that's the best perk in this gym compared to others around k-town area. The only downside is the fact their membership is a bit on the pricy end, but the benefits definitely pay off if you make the effort to use the membership consistently. ",JLuNcAPQP2mSrHfl_1-03Q,Jinna L.,90005
"CrossFit is a strength and conditioning program based on constantly varied, functional movement. Our goal is to improve your quality of life, allowing you to do the things you enjoy the most.  The program is universally scalable, so it works for all ages and fitness levels.

Do you want to be in the best shape of your life? Want to have fun while you work out?  Get off the couch and come on over to DogTown CrossFit! Call to schedule a free intro class.",3456 Motor Ave,4.5,"Interval Training,Gyms,Gymnastics",DogTown CrossFit,63,5,Palms,2/4/2020,"Now full disclosure, I've been spending my early mornings here for about five years, so I'm a little biased. Maybe a little stockholm syndrome'd. But when Mike Vac gets into your brain, there's no getting him out. ",Inmr1WzGe3timRgIdfKbiQ,John D.,90034
"CrossFit is a strength and conditioning program based on constantly varied, functional movement. Our goal is to improve your quality of life, allowing you to do the things you enjoy the most.  The program is universally scalable, so it works for all ages and fitness levels.

Do you want to be in the best shape of your life? Want to have fun while you work out?  Get off the couch and come on over to DogTown CrossFit! Call to schedule a free intro class.",3456 Motor Ave,4.5,"Interval Training,Gyms,Gymnastics",DogTown CrossFit,63,3,Palms,12/4/2019,Dropped-In. It's fine. ,BcOBttUA91Ot-KPbXPCcAg,Dave K.,90034
"CrossFit is a strength and conditioning program based on constantly varied, functional movement. Our goal is to improve your quality of life, allowing you to do the things you enjoy the most.  The program is universally scalable, so it works for all ages and fitness levels.

Do you want to be in the best shape of your life? Want to have fun while you work out?  Get off the couch and come on over to DogTown CrossFit! Call to schedule a free intro class.",3456 Motor Ave,4.5,"Interval Training,Gyms,Gymnastics",DogTown CrossFit,63,5,Palms,8/8/2018,"Had the pleasure/luxury of dropping into this facility to join my friend on a workout, who's a member. ",niOlTIX9J4MtkeLovkFh5g,Melissa W.,90034
"CrossFit is a strength and conditioning program based on constantly varied, functional movement. Our goal is to improve your quality of life, allowing you to do the things you enjoy the most.  The program is universally scalable, so it works for all ages and fitness levels.

Do you want to be in the best shape of your life? Want to have fun while you work out?  Get off the couch and come on over to DogTown CrossFit! Call to schedule a free intro class.",3456 Motor Ave,4.5,"Interval Training,Gyms,Gymnastics",DogTown CrossFit,63,5,Palms,3/8/2018,"Finding the perfect CrossFit box is a lot like dating. It is really hard to find one that has everything you are looking for, which is why I have switched boxes a few times in the 6 years I have been doing CrossFit.",qqMiDADhdjd2OGA-3g3xrA,Missy B.,90034
"CrossFit is a strength and conditioning program based on constantly varied, functional movement. Our goal is to improve your quality of life, allowing you to do the things you enjoy the most.  The program is universally scalable, so it works for all ages and fitness levels.

Do you want to be in the best shape of your life? Want to have fun while you work out?  Get off the couch and come on over to DogTown CrossFit! Call to schedule a free intro class.",3456 Motor Ave,4.5,"Interval Training,Gyms,Gymnastics",DogTown CrossFit,63,5,Palms,6/14/2019,"Four months in and this place has totally changed my life. If you're brand new, don't think about it another second-- sign up. It's the best decision you will make for your body AND your brain. Precise, clean, friendly, what else could you want?",dUTkw8dNfQWnPPQXuXRHmA,Priscila G.,90034
"CrossFit is a strength and conditioning program based on constantly varied, functional movement. Our goal is to improve your quality of life, allowing you to do the things you enjoy the most.  The program is universally scalable, so it works for all ages and fitness levels.

Do you want to be in the best shape of your life? Want to have fun while you work out?  Get off the couch and come on over to DogTown CrossFit! Call to schedule a free intro class.",3456 Motor Ave,4.5,"Interval Training,Gyms,Gymnastics",DogTown CrossFit,63,5,Palms,3/7/2018,"I probably know why you're reading this, you're intimidated like I was and think that crossfitters are all elite level athletes. If you have the misconception of crossfit as hardbods yelling at each other while edging on a heart attack, I'm here to tell you that most of the members are just normal people who are trying to better themselves.",mNrUTQRnbJMJkceVO1tCIw,Joon S.,90034
"CrossFit is a strength and conditioning program based on constantly varied, functional movement. Our goal is to improve your quality of life, allowing you to do the things you enjoy the most.  The program is universally scalable, so it works for all ages and fitness levels.

Do you want to be in the best shape of your life? Want to have fun while you work out?  Get off the couch and come on over to DogTown CrossFit! Call to schedule a free intro class.",3456 Motor Ave,4.5,"Interval Training,Gyms,Gymnastics",DogTown CrossFit,63,5,Palms,7/21/2014,YELP 365 CHALLENGE - 2014: 53/365,jBdZdUys54BtL5R-_xNM_A,Jennifer C. L.,90034
