about,address,avg_rating,category,gym,num_review,rating,region,reviewer_date,text,user_id,user_name,zipcode
"Whether you want to learn to social dance, ballroom dance, salsa dance, or learn a wedding dance, Alexis can help you. Learn quickly and easily. Alexis offers classes and private instruction for all levels, beginner, intermediate, and advanced. Alexis is proficient in teaching over 20 styles of partnership dance.  Dancing and competing with her students in showcases and competitions, they take first placements and she often wins top teacher awards.  Whether you're wanting to learn to dance for a special event or wedding--perhaps salsa, a variety of club dances, or any of the ballroom dances-- she can help you fulfill your dance dream. She teaches in a patient, yet firm style rippled with comedic relief. Offering a wide variety of ballroom classes, including salsa, bachata,  tango, swing, cha cha, foxtrot, rumba and more.",1618 Cotner Ave,5.0,"Dance Schools,Performing Arts,Dance Studios",Dance With Alexis,5,5,Sawtelle,6/14/2017,"Coming from a sports background and knowing zero rhythm, I would shy away from anything dance related...socials, weddings, parties. Now, not even a year into lessons, I not only lead and follow, but have won competitive awards with our amazing dance routine created and choreographed by Alexis!  ",kDEc3e1NdYDvVq51NBXZCg,Tracey P.,90025
"Supplement store with vitamins, protein bars, protein powders, multivitamins, preworkout and other bodybuilding supplements, herbs, fish oil, minerals, oils, skin care, hair care, homeopathic treatments, energy drinks, ready to drink and many more.

Shop where the health and bodybuilding pros shop!  Brands include Optimum Nutrition, Vega, Garden of Life, Jarrow, Now Foods, Know Foods, Icon Muscle, Cellucor, iForce, Nutrex, Muscle Pharm, Universal, MHP, Solaray, Nature's Herbs, and many more.",4224 Lincoln Blvd,4.5,"Nutritionists,Health Markets,Vitamins,Supplements",Urban Nutrition Center,39,5,Del Rey,6/1/2020,"Steven rocks as a great customer service  and very helpful tips about working out,nutrition he knows his his stuff",C6juzEN9r0qy7wK4_9xQBA,David M.,90292
"Supplement store with vitamins, protein bars, protein powders, multivitamins, preworkout and other bodybuilding supplements, herbs, fish oil, minerals, oils, skin care, hair care, homeopathic treatments, energy drinks, ready to drink and many more.

Shop where the health and bodybuilding pros shop!  Brands include Optimum Nutrition, Vega, Garden of Life, Jarrow, Now Foods, Know Foods, Icon Muscle, Cellucor, iForce, Nutrex, Muscle Pharm, Universal, MHP, Solaray, Nature's Herbs, and many more.",4224 Lincoln Blvd,4.5,"Nutritionists,Health Markets,Vitamins,Supplements",Urban Nutrition Center,39,5,Del Rey,6/14/2019,"My first time at Urban Nutrition was fantastic, amazing prices, amazing selection, amazing staff! I'll definitely be back.",_2gw2PIgVwC8yoJvZl7VVA,Tanna F.,90292
"Supplement store with vitamins, protein bars, protein powders, multivitamins, preworkout and other bodybuilding supplements, herbs, fish oil, minerals, oils, skin care, hair care, homeopathic treatments, energy drinks, ready to drink and many more.

Shop where the health and bodybuilding pros shop!  Brands include Optimum Nutrition, Vega, Garden of Life, Jarrow, Now Foods, Know Foods, Icon Muscle, Cellucor, iForce, Nutrex, Muscle Pharm, Universal, MHP, Solaray, Nature's Herbs, and many more.",4224 Lincoln Blvd,4.5,"Nutritionists,Health Markets,Vitamins,Supplements",Urban Nutrition Center,39,5,Del Rey,4/21/2019,Great place for all your supplement needs! They have everything at great prices! Place was very helpful and had exactly what I was looking for.,3VJSF62SQfa_NnzexD3kRg,Eric B.,90292
"Supplement store with vitamins, protein bars, protein powders, multivitamins, preworkout and other bodybuilding supplements, herbs, fish oil, minerals, oils, skin care, hair care, homeopathic treatments, energy drinks, ready to drink and many more.

Shop where the health and bodybuilding pros shop!  Brands include Optimum Nutrition, Vega, Garden of Life, Jarrow, Now Foods, Know Foods, Icon Muscle, Cellucor, iForce, Nutrex, Muscle Pharm, Universal, MHP, Solaray, Nature's Herbs, and many more.",4224 Lincoln Blvd,4.5,"Nutritionists,Health Markets,Vitamins,Supplements",Urban Nutrition Center,39,5,Del Rey,12/22/2018,Great store full of many options and Ruben was so wonderful and personally helped me find the perfect gifts for my cousin :),uK-JdipCmihUPvY7A8Q0Bw,Jessica S.,90292
"Supplement store with vitamins, protein bars, protein powders, multivitamins, preworkout and other bodybuilding supplements, herbs, fish oil, minerals, oils, skin care, hair care, homeopathic treatments, energy drinks, ready to drink and many more.

Shop where the health and bodybuilding pros shop!  Brands include Optimum Nutrition, Vega, Garden of Life, Jarrow, Now Foods, Know Foods, Icon Muscle, Cellucor, iForce, Nutrex, Muscle Pharm, Universal, MHP, Solaray, Nature's Herbs, and many more.",4224 Lincoln Blvd,4.5,"Nutritionists,Health Markets,Vitamins,Supplements",Urban Nutrition Center,39,5,Del Rey,2/20/2017,"Few dollars more expensive than Lindberg but the people who work here are nice and knowledgeable. As long as they know what they're talking about,I'm good with that. ",W2WVinNXzhx0OK4Zy2nS4g,Susan U.,90292
"Supplement store with vitamins, protein bars, protein powders, multivitamins, preworkout and other bodybuilding supplements, herbs, fish oil, minerals, oils, skin care, hair care, homeopathic treatments, energy drinks, ready to drink and many more.

Shop where the health and bodybuilding pros shop!  Brands include Optimum Nutrition, Vega, Garden of Life, Jarrow, Now Foods, Know Foods, Icon Muscle, Cellucor, iForce, Nutrex, Muscle Pharm, Universal, MHP, Solaray, Nature's Herbs, and many more.",4224 Lincoln Blvd,4.5,"Nutritionists,Health Markets,Vitamins,Supplements",Urban Nutrition Center,39,5,Del Rey,4/9/2018,"This place is my go-to spot for all my supplements. They have great products, awesome prices, and very knowledgeable staff. I always leave knowing I got exactly what I needed. Plus, they always give out free samples so you can try the newest stuff! Best place in the marina, I recommend it to all my friends.",hWTRiXd6ekLvx3jOFddcQg,Stanton M.,90292
"Supplement store with vitamins, protein bars, protein powders, multivitamins, preworkout and other bodybuilding supplements, herbs, fish oil, minerals, oils, skin care, hair care, homeopathic treatments, energy drinks, ready to drink and many more.

Shop where the health and bodybuilding pros shop!  Brands include Optimum Nutrition, Vega, Garden of Life, Jarrow, Now Foods, Know Foods, Icon Muscle, Cellucor, iForce, Nutrex, Muscle Pharm, Universal, MHP, Solaray, Nature's Herbs, and many more.",4224 Lincoln Blvd,4.5,"Nutritionists,Health Markets,Vitamins,Supplements",Urban Nutrition Center,39,5,Del Rey,11/29/2018,Absolutely love this place and my new vitamins. So much stuff to learn and their stuff is amazing and so helpful. I have a closet filled with new supplements that finally help me increase my energy levels and mood swings. Can only recommend this place. It's great for anyone who tries to improve their overall health and looks for a way to be better.,S1lGHNqru7qbCuoSMa1tvg,Marliiiisa B.,90292
"Supplement store with vitamins, protein bars, protein powders, multivitamins, preworkout and other bodybuilding supplements, herbs, fish oil, minerals, oils, skin care, hair care, homeopathic treatments, energy drinks, ready to drink and many more.

Shop where the health and bodybuilding pros shop!  Brands include Optimum Nutrition, Vega, Garden of Life, Jarrow, Now Foods, Know Foods, Icon Muscle, Cellucor, iForce, Nutrex, Muscle Pharm, Universal, MHP, Solaray, Nature's Herbs, and many more.",4224 Lincoln Blvd,4.5,"Nutritionists,Health Markets,Vitamins,Supplements",Urban Nutrition Center,39,5,Del Rey,3/26/2018,Great Customer Service. Knowledgeable staff ask For Guilver or Chris . They got everything you need wheater your're into regular whey or Plant based organic protein and supplements. Will be back,ZrwFIul1Uh7_pvlMGjdPYg,Sal T.,90292
"Supplement store with vitamins, protein bars, protein powders, multivitamins, preworkout and other bodybuilding supplements, herbs, fish oil, minerals, oils, skin care, hair care, homeopathic treatments, energy drinks, ready to drink and many more.

Shop where the health and bodybuilding pros shop!  Brands include Optimum Nutrition, Vega, Garden of Life, Jarrow, Now Foods, Know Foods, Icon Muscle, Cellucor, iForce, Nutrex, Muscle Pharm, Universal, MHP, Solaray, Nature's Herbs, and many more.",4224 Lincoln Blvd,4.5,"Nutritionists,Health Markets,Vitamins,Supplements",Urban Nutrition Center,39,5,Del Rey,9/7/2018,Very informative staff. Great prices and selection (cheaper than online),Lt9mOeWHvt4Dr_AySML6zw,Owen O.,90292
"Supplement store with vitamins, protein bars, protein powders, multivitamins, preworkout and other bodybuilding supplements, herbs, fish oil, minerals, oils, skin care, hair care, homeopathic treatments, energy drinks, ready to drink and many more.

Shop where the health and bodybuilding pros shop!  Brands include Optimum Nutrition, Vega, Garden of Life, Jarrow, Now Foods, Know Foods, Icon Muscle, Cellucor, iForce, Nutrex, Muscle Pharm, Universal, MHP, Solaray, Nature's Herbs, and many more.",4224 Lincoln Blvd,4.5,"Nutritionists,Health Markets,Vitamins,Supplements",Urban Nutrition Center,39,5,Del Rey,4/5/2018,This place is the best! Great workers who know everything nutrition. Prices are as good or better than amazon,dxrNjDErY8iyiYPSQ8cOmA,Edwin W.,90292
"Supplement store with vitamins, protein bars, protein powders, multivitamins, preworkout and other bodybuilding supplements, herbs, fish oil, minerals, oils, skin care, hair care, homeopathic treatments, energy drinks, ready to drink and many more.

Shop where the health and bodybuilding pros shop!  Brands include Optimum Nutrition, Vega, Garden of Life, Jarrow, Now Foods, Know Foods, Icon Muscle, Cellucor, iForce, Nutrex, Muscle Pharm, Universal, MHP, Solaray, Nature's Herbs, and many more.",4224 Lincoln Blvd,4.5,"Nutritionists,Health Markets,Vitamins,Supplements",Urban Nutrition Center,39,5,Del Rey,4/13/2018,"I really love this place. I work out a lot and rely on the food, products and supplements that Urban Nutrition Center supplies. They always have the top of the line products and they are very knowledgeable about health and fitness. Gulliver, the manager is a great guy and very helpful. I am so glad this place is in my community. Very friendly, easy to shop, great deals and not expensive.",A39O7VWOtYU8S1H2CxlT4g,Gary E.,90292
"Supplement store with vitamins, protein bars, protein powders, multivitamins, preworkout and other bodybuilding supplements, herbs, fish oil, minerals, oils, skin care, hair care, homeopathic treatments, energy drinks, ready to drink and many more.

Shop where the health and bodybuilding pros shop!  Brands include Optimum Nutrition, Vega, Garden of Life, Jarrow, Now Foods, Know Foods, Icon Muscle, Cellucor, iForce, Nutrex, Muscle Pharm, Universal, MHP, Solaray, Nature's Herbs, and many more.",4224 Lincoln Blvd,4.5,"Nutritionists,Health Markets,Vitamins,Supplements",Urban Nutrition Center,39,5,Del Rey,4/9/2018,I love coming here for all of my nutrition and fitness needs! They have everything I need and are always in stock. Guilver is also always so helpful and informational. Answers all of my questions!,0M7VyUm7b5qaqrEV5SIGRg,Elanor G.,90292
"Supplement store with vitamins, protein bars, protein powders, multivitamins, preworkout and other bodybuilding supplements, herbs, fish oil, minerals, oils, skin care, hair care, homeopathic treatments, energy drinks, ready to drink and many more.

Shop where the health and bodybuilding pros shop!  Brands include Optimum Nutrition, Vega, Garden of Life, Jarrow, Now Foods, Know Foods, Icon Muscle, Cellucor, iForce, Nutrex, Muscle Pharm, Universal, MHP, Solaray, Nature's Herbs, and many more.",4224 Lincoln Blvd,4.5,"Nutritionists,Health Markets,Vitamins,Supplements",Urban Nutrition Center,39,5,Del Rey,8/1/2015,"So I had to go to the bathroom and since Bulletproof coffee was not opened yet, I was forced to search for a bathroom. In my search I uncovered this little nutritious nugget of a gem shop.",GGji3p_C8R5sokorHXLTKA,Doreen B.,90292
"Supplement store with vitamins, protein bars, protein powders, multivitamins, preworkout and other bodybuilding supplements, herbs, fish oil, minerals, oils, skin care, hair care, homeopathic treatments, energy drinks, ready to drink and many more.

Shop where the health and bodybuilding pros shop!  Brands include Optimum Nutrition, Vega, Garden of Life, Jarrow, Now Foods, Know Foods, Icon Muscle, Cellucor, iForce, Nutrex, Muscle Pharm, Universal, MHP, Solaray, Nature's Herbs, and many more.",4224 Lincoln Blvd,4.5,"Nutritionists,Health Markets,Vitamins,Supplements",Urban Nutrition Center,39,5,Del Rey,4/19/2018,"Very very helpful advice in store, very friendly store as well. Good prices and highly recommended - check these guys out!",W5N86qOmEAqMSZ17xfJa_Q,Darren T.,90292
"Supplement store with vitamins, protein bars, protein powders, multivitamins, preworkout and other bodybuilding supplements, herbs, fish oil, minerals, oils, skin care, hair care, homeopathic treatments, energy drinks, ready to drink and many more.

Shop where the health and bodybuilding pros shop!  Brands include Optimum Nutrition, Vega, Garden of Life, Jarrow, Now Foods, Know Foods, Icon Muscle, Cellucor, iForce, Nutrex, Muscle Pharm, Universal, MHP, Solaray, Nature's Herbs, and many more.",4224 Lincoln Blvd,4.5,"Nutritionists,Health Markets,Vitamins,Supplements",Urban Nutrition Center,39,2,Del Rey,10/15/2018,I am a loyal customer of the marina store I've been coming there since  2004 maybe longer spending an average of $100-$300 per month. There's a new employee that started working there some months ago I would say less than a year and is very unconscious when it comes to customer service his name is Ruben I've had some defective products which had nothing to do with the store and he insinuated that I was lying about the product  making up reasons to bring back the product and then get it swapped out for a new bottle. This was very insulting to me as I have been using these products for over 10 years I would say could be longer. So if the colors are or the taste is off I would expect a full exchange.  Ruben was steadfast telling me how the company was losing money because the package was open. Come to find out there's a new owner at this location both stores are separate now.   Ruben would not let me speak to anyone else about the issue and proceeded to tell me he was the manager and I had no other options. After calling the Santa Monica store I find out he is not a manager. And that the Santa Monica store has more liberal rules about taking defective products back. And they do not know who the new owner is or have contact with him. From this experience and how things have changed I would recommend that going to the Santa Monica store will be the better choice and that is the option I will take from now on.,s4dXFDUSuUtUrbwNTLKzNg,Steven O.,90292
"Supplement store with vitamins, protein bars, protein powders, multivitamins, preworkout and other bodybuilding supplements, herbs, fish oil, minerals, oils, skin care, hair care, homeopathic treatments, energy drinks, ready to drink and many more.

Shop where the health and bodybuilding pros shop!  Brands include Optimum Nutrition, Vega, Garden of Life, Jarrow, Now Foods, Know Foods, Icon Muscle, Cellucor, iForce, Nutrex, Muscle Pharm, Universal, MHP, Solaray, Nature's Herbs, and many more.",4224 Lincoln Blvd,4.5,"Nutritionists,Health Markets,Vitamins,Supplements",Urban Nutrition Center,39,5,Del Rey,4/9/2018,"Love visiting this place! I had a lot of questions because I'm starting a new fitness regime. The staff are super helpful, especially Guilver. They have a wide selection of products and great prices. I bought the Sun Warrior protein as a meal replacement and the Icon muscle shreds for a fat burner.",Xvb4aEGHTziapSaAQqCh2g,Elicia M.,90292
"Supplement store with vitamins, protein bars, protein powders, multivitamins, preworkout and other bodybuilding supplements, herbs, fish oil, minerals, oils, skin care, hair care, homeopathic treatments, energy drinks, ready to drink and many more.

Shop where the health and bodybuilding pros shop!  Brands include Optimum Nutrition, Vega, Garden of Life, Jarrow, Now Foods, Know Foods, Icon Muscle, Cellucor, iForce, Nutrex, Muscle Pharm, Universal, MHP, Solaray, Nature's Herbs, and many more.",4224 Lincoln Blvd,4.5,"Nutritionists,Health Markets,Vitamins,Supplements",Urban Nutrition Center,39,5,Del Rey,10/7/2017,"These guys are great. They've got a wide range of products, price points, and other options. They've always got some brand or other doing a promotion... like today, I got an on-sale protein and they gave me a 12-pack of protein bars because Dymatize was clearing some old stock. They also price-match with ",A1SyULG9x0lyw6jWLV3QJw,Eric J.,90292
"Supplement store with vitamins, protein bars, protein powders, multivitamins, preworkout and other bodybuilding supplements, herbs, fish oil, minerals, oils, skin care, hair care, homeopathic treatments, energy drinks, ready to drink and many more.

Shop where the health and bodybuilding pros shop!  Brands include Optimum Nutrition, Vega, Garden of Life, Jarrow, Now Foods, Know Foods, Icon Muscle, Cellucor, iForce, Nutrex, Muscle Pharm, Universal, MHP, Solaray, Nature's Herbs, and many more.",4224 Lincoln Blvd,4.5,"Nutritionists,Health Markets,Vitamins,Supplements",Urban Nutrition Center,39,4,Del Rey,9/13/2017,"Lots of supplements and other products, very organized and a huge selection. I had a juice at the juice bar, it was really good, a little heavy on the ginger for my taste but a good price and quick friendly service. I overheard a customer being told that they would order something for her, so it seems that they have everything, and if they don't they can get it for you!",wB3T4eZGaO89CYXtQPApqw,Alyssa J.,90292
"Supplement store with vitamins, protein bars, protein powders, multivitamins, preworkout and other bodybuilding supplements, herbs, fish oil, minerals, oils, skin care, hair care, homeopathic treatments, energy drinks, ready to drink and many more.

Shop where the health and bodybuilding pros shop!  Brands include Optimum Nutrition, Vega, Garden of Life, Jarrow, Now Foods, Know Foods, Icon Muscle, Cellucor, iForce, Nutrex, Muscle Pharm, Universal, MHP, Solaray, Nature's Herbs, and many more.",4224 Lincoln Blvd,4.5,"Nutritionists,Health Markets,Vitamins,Supplements",Urban Nutrition Center,39,4,Del Rey,5/2/2017,"Great supplement store they have wide array of products for everyone's needs for every purpose. They're prices are decent little bit pricy, but still a better deal than GNC. The staff are really nice and helpful so the place is very welcoming.",UtvtVqmo6Tcu9ZUyzBpKog,Oscar R.,90292
"Supplement store with vitamins, protein bars, protein powders, multivitamins, preworkout and other bodybuilding supplements, herbs, fish oil, minerals, oils, skin care, hair care, homeopathic treatments, energy drinks, ready to drink and many more.

Shop where the health and bodybuilding pros shop!  Brands include Optimum Nutrition, Vega, Garden of Life, Jarrow, Now Foods, Know Foods, Icon Muscle, Cellucor, iForce, Nutrex, Muscle Pharm, Universal, MHP, Solaray, Nature's Herbs, and many more.",4224 Lincoln Blvd,4.5,"Nutritionists,Health Markets,Vitamins,Supplements",Urban Nutrition Center,39,5,Del Rey,3/3/2015,"I went into the store looking for a discontinued protein they had for sale in their online store. The two associates said they did not have my protein in the MDR store, but would call the Santa Monica location and would be happy to have it delivered to the MDR store. I could pick up the protein the very next day. They totally went above and beyond. Unfortunately the only flavor of the discontinued protein was banana..yuck. ",rg_1kAIdu3sZzksfeR2DPg,April C.,90292
"Complete mobile fitness service in LA, Sherman Oaks, Burbank, Pasadena, etc. We come to the location you provide. Speak to a licensed nutritionist, gain muscle, burn fat. NPTI certified with 8 years experience! Free consultation. Train at home, at the park, or at an independent training gym.","Sherman Oaks, CA 91411",5.0,"Trainers,Nutritionists,Yoga",5 Lion Fitness,1,5,Van Nuys,8/20/2019,Devised a perfect workout plan for my schedule.  He is very professional and knowledgeable of his craft.,vNzLjfNhKHq8zd0sn1R0lg,Ronald R.,91411
"Godbody & GoddessBody Fitness specialized in muscle building and fat loss to sculpt your dream body. We are champions in bodybuilding and fitness and will help you build a physique that people will compliment you for. We provide you with the training, diets and programs that will give you the lifelong knowledge and confidence you need to build and stay in the best version of you. 
We offer: Personal training, custom diets and training plans, coaching for bodybuilding and fitness competitors, muscle recovery treatments and massages.",1411 Lincoln Blvd C,5.0,Trainers,Godbody,1,5,Venice,1/17/2020,"I've been training with Ariell for over two years and I couldn't be happier with the work we do together. I feel great in my body, I feel strong, and she's so knowledgeable on what I need to do to reach my goals. Everything from lifestyle and strategic rest days to meal planning and dietary changes to work out plans for when I'm out of town, she has it covered! She loves what she does and it really shows. It's been such a wonderful experience to work out with a trainer who's truly passionate about fitness.",s_yYEEEDZ0rFDU_dVdcEhQ,Kelsey A.,90291
Join Erika Bloom's signature In-Home Pilates program in Los Angeles and the surrounding area with private and duet Pilates in the comfort of your own home or office. Our unique method encompasses fitness and holistic wellness to cater to every type of California client.,11611 San Vicente Blvd,5.0,"Pilates,Acupuncture,Yoga",Erika Bloom Pilates - Los Angeles,1,5,Brentwood,12/12/2017,"I just had my first session with Cicely and it was amazing! She is so knowledgable and tailored the session to my body and needs on the day. I had been having shoulder pain since traveling but after the session it was 80% better. The space is lovely, a wonderful view. The parking is a little tricky to find but it is valet and they validate.",h4GjqcPT-8FpImTc_-Vhwg,Kelly D.,90049
